negative|||@DelphaForce How'd you guess!? She's deaf actually. She's orf to t'clinic soon. Lost all her high frequency &amp; will have tinnitis forever 
negative|||happy i got the day off tomorrow woot but lots of errands 
negative|||really doesn't want to go back to school on monday 
negative|||at rjs
negative|||Stomach's not really friendly at the moment  Uhhhhh.....
negative|||http://twitpic.com/665w2 - see miles away 
negative|||Called mover.. done
negative|||Doing more audio testing and  something in my  switchbox seems to have come loose. Time to get the soldering iron out 
negative|||@DavidCook1 First noticed him on Sir Webber week last year. First HEARD about him on news (live in town where brother Adam lived  )
negative|||Epic fail. Cracked 3 #iPhone cases in 1 week! 
negative|||A multitasking marvel i am... *gloats but only for a smidge in time* writers block still plagues me so epic fail where that's concerned 
negative|||@TieshaStarr Not fun    Happy to hear the blackout has ended!
negative|||dunno how to tweet. 
negative|||has a huge headache. 
negative|||@_stl_15_ i liked the Guess ones  but NOOO they were &quot;too square&quot; ugh... ;)
negative|||Trying to get the size 12 plugs in my ears. It hurts!!!!! 
negative|||What is it with this rainy season?  http://idek.net/Fyx  
negative|||Aww 70 now.. that was brief 
negative|||@dadafoo haha coz i was waiting for my don don box hehe but now tht it's here the clock is back to normal 
negative|||@kwells2416 Yeah I was busy  How's it going? Big weekend planned?
negative|||My internets still down.  Going to school in a little bit.
negative|||Susan Boyle loses talent show  http://tinyurl.com/krq5oe
negative|||I miss my better half 
negative|||Watching Heroes season 3 on iTunes it's pretty good! Neighbours still being as noisy as ever  m
negative|||@sophiedee now whats the best way to make anal a clean and pain free experience coz it hurts my girlfriend sometimes 
negative|||I'm just real irritated? Ughhh 
negative|||@tathamoddie @DamianEdwards i just hope that when they upload it they actually include my blog url. none of the remix articles do 
negative|||Hah too much update. Sorry 
negative|||@briannnajade goodness
negative|||@jakintex don't leave dad 
negative|||@jellybeanhorror I am lost. Please help me find a good home. 
negative|||@msg985 No.  I don't have cable.
negative|||@lifeswings nope.  Still on the search ! :&gt;
negative|||@GideonValor image not found. 
negative|||@eddieizzard hot and humid here in TN USA. 
negative|||Thunder
negative|||You know
negative|||GM Twit Fam i get to work n this BIG project was left on my desk  n its due by the n of the month... :o=o:
negative|||i have not bloghop for awhile. idk what they wrote on their blog. gonna read soon. but i have no time 
negative|||Waiting waiting waiting very difficult for an impatient lass like me...  
negative|||Such a slow day
negative|||i really hate the rain 
negative|||I'm leaving on a jet plane
negative|||The strangest thing
negative|||Omg it finally feels lik SUMMER! 2day yaya!! i love it!! i want 2 go 2 the pool! but no1 2 go with 
negative|||installing Adobe Flash CS4
negative|||For some odd reason my Blog and it's Google Analytics results are blank! 
negative|||is craving pinkberry. too bad I live in kentucky 
negative|||after mad calls..txt..fb msgs my homie finally calls me back I was so worried..I think I care far 2 much..but if anything happened 2 them 
negative|||Cant fall alseep yet im sooo tired.  I hate when that happens!
negative|||lovin summer break !! the CMT awards were kinda boring last night 
negative|||I think I already gave up before this day started.  
negative|||His last game of regular season is Sunday
negative|||@overb7 @willradik isn't with us.  but I'm a little buzzed
negative|||@BendyyStrawz i thought i was your wonderful wifey 
negative|||@elektralyte mmm
negative|||OK.  I'm actually getting stuff done around the house! But I really miss the hubs
negative|||I dont want to let her go. Sad morning! @Tinacramer leaves 
negative|||http://twitpic.com/6puzn - Make up done at the Smashbox counter. Nowhere to go tho. SMH 
negative|||@hatticusrex i'm going to be alone there
negative|||hunger temporarily fixed. still totally tired. need something to cuddle with.. where the hell did Rupert go?? 
negative|||not a 4 day weeknd 
negative|||I ate to much lunch...now I don't want to work 
negative|||ohh the bombers 
negative|||Up bright and early to study after a two hour slumber  but the sun is shining.
negative|||Is Veeery Bored!  And Has A Textiles Exam To Revise For on Monday  x
negative|||Feeling a bit better today
negative|||can't keep her eyes open
negative|||@mcm180 Wow that must be pretty stressful for you. No wonder you want to work out after work
negative|||@joelcomm damn
negative|||@gerardway - and other band members
negative|||Finished watching the hills  now watching mtv awards!!! Twilight all the way babay!!!!!
negative|||@StevenGhysel nope
negative|||Remember the show perfect strangers? I miss that show 
negative|||@alyssa133 awww i'm sorry  what kind of fish did you have?
negative|||listenin to misswinnie sing on the phone...girl u was not blessed with that talent...sorry 
negative|||just woke up and I'm going back to work... I'm still sleepy! I went to sleep at 5am 
negative|||attempting to clean out my closet and bookshelf....i just realized i have way too many books...still can't see the bottom of my closet 
negative|||Idno where my phone is  sadsadsad
negative|||my twitter clients maxed out their twitter calls 
negative|||I am so not looking forward to playing sand volleyball in the pouring rain. 
negative|||@serenachoong Aww crud. That sucks. Not with the weekend coming up.  Get well soon yeah!
negative|||@DavidalBarron Sapir-Whorf. If we keep saying
negative|||legs aching... 
negative|||Heard Relaspe...not all that great. Sorry Eminem 
negative|||@mattlopez Dreams about WoW are fucking terrible. I once raided MC in my dream and it was a disaster. 
negative|||@LynnSiprelle were you there and didn't say hi!?     #squareup
negative|||It's a horrible feeling when you want to help someone but you know for a fact theres nothing you can absolutely do 
negative|||No pressies off Mr Smudge - good start Thought for the day - why are breakfast cereals so boring? In office all day 
negative|||I have had a reqally sad and bad week.  First find out on tuesday I'm transfering to a different school 
negative|||@meallanmouse What's wrong??? 
negative|||@LuvinMeSomeD  I know!  I just went from so happy to so bummed out in a matter of seconds. 
negative|||hope u guys have a blash 2morrow at da parade
negative|||@litherland especially not today's project.   (Graphic design is not fun and it is not about expression.)
negative|||no money till next week...if only i was jewish 
negative|||unfortunately 'getlibs' didn't solved my issue ... 
negative|||@claudiajordan how come u answer other tweets except mine  ? U have something against Cakalak boyz?
negative|||@Mandaliciouz hahaha fine..you don't like to have fun..geez... 
negative|||Listening to music..lovely sunny day..thinking I broke my toe  Ouch!
negative|||@MicrobeWorld #KrispyKreme sounds delicious. To bad there isn't one close to me 
negative|||@slatetake Sorry to hear your mate news my thoughts to you and yours 
negative|||I don't know what to do with myself while the band are practicing 
negative|||@BT1914 *tear* no man....this will be the second one I miss 
negative|||Well Morning! Im hardly having a good morning! I am now SINGLE. And I must say it does suck. Im not used to this    *tear*
negative|||Good by Mr.Hundley
negative|||good morning time to go to work....tired 
negative|||@tehlike  but....I like safari.....
negative|||awwww...hailey had to leave!!   but i know FOR SURE that i am going to see her again VERY soon!
negative|||I've so much going in my head now. School stuff
negative|||@strybe same here... I still have slight hope that is is all a diversion for the drop of a proper PSP2... But that is just slim hope now 
negative|||(@kevlar33) Note to self: are we not doing any more note to self anymore? 
negative|||Ahhhhh.......not only to the mozzies bite here but also the bloody ants!! I'm 1 big itch   Is this really y so many expats leaving Dubai??
negative|||@Befitt where was sushi..havent had sushi in ages.   and I love sushi
negative|||Just got done with a manager meeting. Sometimes these meetings just suck the life out of me. 
negative|||begining early stage of influenza... 
negative|||&quot;bubba was my best good friend
negative|||my ride got bang by a motorcyclist last sat
negative|||@LinzBrianna ahhhh... Downtown Seattle... How I miss thee...   [lol]
negative|||Only 1lb lost: I am so fed up that today's weigh in was so bad  I lost 1lb.  I know I should be pleased it's 1lb http://tinyurl.com/o3mwcr
negative|||@arentots I guess we're both in the same situation..  I've just caught tons of &quot;Sermon&quot; from my always-right sister. :
negative|||Easy night at work. No chihuahua tho.  break soon.
negative|||JUST SCARED MYSELF SH**LESS! AHHHH!! I WAS WATCHING SOME GHOST VIDEOS!! 
negative|||@josh_spencer My dad threw away the sticker on my mirror   apparently he did not find it as funny as we did...
negative|||@Hargiteam_42 haha yeah well I should be working on my fic too but my muse is having a moment  So where can i read you fic/s link plz =D
negative|||shit i think i broke my blackberry !!!!  x
negative|||@Katersoneseven I should totally go d/l an emulator again and play these
negative|||@KlownDogg Uh oh
negative|||Its back to Seattle weather again 
negative|||@kitschqueen thanks for the tip
negative|||oooh me likey this vegas crime special on dateline. makes me miss vegas sooo bad  hey @patrickaxe lets get back there!
negative|||Shouldn't have sat down
negative|||@slimthugga Its raining cats &amp; dogs down here 
negative|||I HATE that corona advertisement on TV. Mostly because its winter
negative|||@chelcruzan I feel ya..Im so tired and no nap for me cause I start school tonight
negative|||@pjoms Try listening to the skins theme tune- i was overwhelmed!!  it's so sad 
negative|||@RightsideUK ....shame  x
negative|||@officialTila hey what happened to the live chat 
negative|||is bout to get on train 
negative|||@walterestrada stupid stuff. kinda complicated. i miss you 
negative|||just finished packing things that I'll be bringing with me to the boarding house. I'll be moving in 3 days. 
negative|||Cool thanks. I havent heard from karla in months. You? 
negative|||Heading to the nursing home
negative|||Supposed to go to the waterpark today with my class but idk. It's raining.  cross ur fingers!!
negative|||Being bored to death by the Colin Firth version of Pride and Prejudice
negative|||I had a dream there was some kind of bug on my eye 
negative|||@witheyesthatsee I just realized that I sent you a comment earlier
negative|||Still no xbox live...   *sighs rolls over* Maybe I should just go back to sleep!
negative|||It's a 2:2 
negative|||I wish my neighbor's internet would cut back on 
negative|||@marasisoning I'm sick
negative|||@MervLukeba  no fair im sat wit trackies n a hoodie on.. thinkin i dont wna tek my dog for a walk cuz its rainin.. with ma mom yellin go x
negative|||@dantelewis yeah im good. Tired and not lookin forward to workin this whole weekend. 
negative|||Up was great!!! Lost my ring at the theatre though-not so great. Annoyed that I have to go to work today. 
negative|||no chamomile tea  but lemon grass ftw
negative|||bored out of my brains....god why is there such thing as rain?? 
negative|||@Wafuku_kimonos Thanks!!!  unfortunatey theplayer is not working for me for some reason 
negative|||I'm currently bumming in the bio lab 
negative|||and they might have to do surgery on her... 
negative|||@Tire_Man Haha
negative|||is gonna go find something to eat in this darn place.  i miss @dyassab 
negative|||@PeteyBennett Yeah.. i didn't change my opinion like i thought i would lol.   I hope it gets better!
negative|||Root filling without anaesthetic - not a pleasant experience. Wish I was a masochist until my tooth is fixed - I risk to fix the dentist! 
negative|||I need 2 email myself dis mixtape coz I try download on my house computer but it jus won't do it! Parred me1 
negative|||Natalie ate the champion  How dumb now we dont get a showdown.
negative|||at the great mall   but watching UP in 3D!!
negative|||There was a dead mouse on the garden path this morning. Unless it beams up during the day I will have to dispose of it tonight somehow 
negative|||Well
negative|||@shaundiviney tell me now? i won't be up at midnight 
negative|||wishes my net was at it's normal speed 
negative|||@Sanchodog
negative|||Just had nice fried breakfast yum! Now must crack on with work 
negative|||I hate when I have to work with a cute boy. I get easily distracted by the sights and smells 
negative|||@WeLoveEP Darn. I miss my beloved Ellen  WHERE THE FRICK IS SHE?
negative|||Do I still have to go to school tomorrow? I'm getting burned. haha..*sigh* 
negative|||@Rosipoo resetting deletes everything and tts not cool! the files are inside (cos I check thru My computer but itunes/ipod cant read it 
negative|||@Piewacket1 OMG
negative|||@twooden426 it didn't go through! Fail 
negative|||UP was soo sad! i cried 
negative|||@TheLotionQueen it was a really nice visit but my poor puppy was stung by a wasp there and now has been sick for the last 3 days 
negative|||muh tummy hurts and i have to be at work soon 
negative||| why is this taking so long!?
negative|||@NiarckVanity it was scary 
negative|||Missing my friends already 
negative|||Is burned and looks like a super red tomato. 
negative|||Morning :o) it's @ChrisPyUK Birthday today - let's all give him some Birthday cheer - he had to come in early today for work 
negative|||My grandpa looks so skinny
negative|||is upset she won't get to see London anymore 
negative|||so stuffy &amp; i can't smell a thing.  i literally just tried to revive my sense of smell by sniffing rice wine &amp; balsamic vinegar. nothing. 
negative|||@amymyers Really?  What then?  Sorry I misses your B-Day celebration.  I was out of town. 
negative|||I need some help with these SWOT Analysis of the social networking engagement of Iberostar and Marriott..... 
negative|||TRY TO SLEEP BUT EVERYONE ARE TALKING! AND I CANT BELIEVE I MISSED THE SIMPLE PLAN SHOW AT THE VERGIN FEST IN MONTREAL 
negative|||thinking about what subjects to pick/ select  going to go to bed
negative|||one more exam!!! then im free.. for 2 days.. then camp  &lt;/3
negative|||for a small cat she has very sharp claws. its so out of character for her too ! 
negative|||It wasn't working before when I was trying to talk with @mrbimble76 
negative|||ooooooooooh
negative|||The sun shining through Tank1 into Tank2 is making amazing rainbows. I wish I could catch them on camera but they just don't seem to show 
negative|||I don't like to hear about people drinking alcohol... 
negative|||@thehypercube i've seen it
negative|||i miss my old phone it worked so good until i dropped it  i want a new one for my birthday...
negative|||@djtechnasty People put comments on your page so their music playing over yours on your page 
negative|||is wishing she was at @MTUB. Dang... all the cool kids are doin' it. I wanna do it too. 
negative|||ahh im lost  someone come find me?
negative|||golden sun ds! WOOT! new mario rpg! oh man great DS line up
negative|||Catching up on the tweeting.... Raining again 
negative|||@joyjavier awww dats sad for u. i couldnt even go sumwer today. mine is way worser than urs 
negative|||Oprah has given Jenny McCarthy her own show.... OPRAH!!!   http://bit.ly/BOdq0
negative|||Watching snow fall in Winchester in April!  
negative|||@yarnabees I bet it still tore your heart out hearing him screaming and crying 
negative|||Say Hi Breenn @jonaskevin ! Tomorrow I'll die
negative|||Yiew.... I am feeling overloaded. And it is only Sunday morning. 
negative|||Lately I have been thinking of playing music again. Used to play big band and miss it. 
negative|||Ill times again 
negative|||               I HAVE NOOOOOOOOOO FRIENDS ON TWITTER IT MAKES ME SAD WILL SOMEONE FOLLOW ME      
negative|||I think I must have bought a bark encourager instead of a bark deterrent 
negative|||f all these pills  I don't want a dependency ._.
negative|||No official delays on my next flight yet
negative|||Ehh. I got a headache. 
negative|||Ugh i think I just got in an epic world war 3 blow out w my dad I swear he thinks I'm still 18 sometimes. I hate it when he's mad at me 
negative|||@kasiopc its being gay 
negative|||@k_bright lol ya I can't sleep  head hurts that much!
negative|||its like being the only one addicted to drugs... its no fun 
negative|||@mickeygomez Hi Mickey! Haven't been as much as I would like  Doing well. Always nice to see you!!
negative|||IDs where are you? Come on!! I need you 
negative|||very bored.. i hate slow days like this one
negative|||@kingofkrump  It does not bode well for Nawlins if the King was bucc-less for a whole day 
negative|||Okay i should really do some homework but I can't convince myself... 
negative|||i miss sunbathing and teabiscuits at clyde wind 
negative|||@Pink Oh I beg of you to add just a 3rd nite in Dublin in October... PLEEEEEEEASSSEEEEEEE 
negative|||@2012threads i don't think i can join you for the shoot tomorrow  nobody wants to work for me because its fucking dad's day. boo.
negative|||@Ryuus_Wardrobe Hey Ry
negative|||@mitchelmusso I wish I could go Mitchel
negative|||just ripped one of my favorite shirts! 
negative|||@aliscabastari where's ahmadinejad stand here?it gives me creep
negative|||my BB completely died 
negative|||@AngieLUVsLouis John and Kate have 40 episodes already signed for. The show will still b on. But hopefully this wont b the last season. 
negative|||- dark angel is so cool. its unfair. i'm gonna go cut myself now 
negative|||I hope DeeJae is better today. She had a bit of a sore throat last night 
negative|||has finished work and is sitting on the train with his sister. She leaves on Monday 
negative|||i now know what it feels like to not be liked for being gay. i'd never thought i would. 
negative|||@AmyWoo oh no
negative|||#Lauriol #margs with besties! Imma aging  @johnmwilburn
negative|||Change of plans. Getting LVATT tomorrow? Parents are working all day  No one's home to drive me.
negative|||Getting ready for work 
negative|||@lovingyouiseasy oh man  I'm sorry Nina.
negative|||@theuser xrender is working but it's too slow for me 
negative|||Oh
negative|||Waking up nauseous and with and headache... nice 
negative|||I hope I can chat with my idols through yahoo messenger  &quot;out&quot; bye..
negative|||I like the sun  but I don't like the impending doom of having to find space in my room for all my uni stuff 
negative|||@Stickyplasters I need a firm
negative|||@OneSeasonMLB You're right!  Unfortunately
negative|||@bryancheung Oh crap!! Get the repellants out. These things just bite at every last thing they think they can bite... 
negative|||Still stuck with the installation part .. wish i was faster and techies were clearer  (internship woes pt2)
negative|||@Suai awww me sorry.. its been so long.. u left me 
negative|||@IsaGoksu  http://yfrog.com/11z2ip  nothing there 
negative|||slum dog millionaire was not the movie i thought it was gonna be
negative|||Might not have internet for awhile.  Boo 
negative|||omg its getting so fucking hot out 
negative|||21 huh
negative|||I can almost see it
negative|||Tonight was fun
negative|||I think I`m sick. 
negative|||wishes she hadn't been sick for her best friend's birthday party. 
negative|||@cait hey wow! You are! And just in time for my temperary exit. My ipod of 4 or so years took a terminal turn yesterday  #DeathInTheFamily
negative|||@MadMadMaddie I know what you mean. Their so delicious
negative|||Is it raining everywhere today? Hasn't stopped allll day here 
negative|||back from the orthodentist...my teeth hurt 
negative|||Hate the In Memoriam segment b/c it makes me think
negative|||....came from the gym
negative|||Sunday's ending. Dnt want to accept the fact tht tmr is Monday. 
negative|||raining; 
negative|||i think i have a little bit of glass in my foot 
negative|||looking for some summer fun! ASAP!!!!!  concerts? parties? drinkin? MEN!!!???? WHITE MEN?!?!?!   can find any of those options 
negative|||@mileycyrus i wanna go to 1 of your concerts   why is it so hard? hahah
negative|||@j3nnag Hmmm...JEALOUS!!!! haha Please consume at least one zootenburger on my behalf 
negative|||couldn't get #opera #unite to work onmy work machine due to office firewall 
negative|||Hungry and tired  I need a massage
negative|||literally spent the day dealing with this accident  - getting rear ended on santa monica yesterday has been a huge pain in my a**   heh
negative|||@guaty No good 
negative|||Ugh...so ready for bed...Annie
negative|||goOood mOooOorning!!!! I just wake up from a bad night!!! I think it's one of my worst nights in my life!!   
negative|||not feeling good. my tummy hurt. 
negative|||work again in a little  hah it's too early for me
negative|||The awesome @butterflyb has a new album out. I won't be able to buy it for another couple of days
negative|||Everything is just a big &quot;?&quot; right now 
negative|||bue he said goodbye and that's so sad.... 
negative|||@cathimcfly verdade! eu mandei pro doug assim polymcfly@dougiemcfly i will survive without your reply ok? it's not fair  hahaha
negative|||Not happy her BlackBerry sucks right now...I need a phone that works 24/7   
negative|||We are leaving tomorow  #DSAA09
negative|||@gemgem76 thanks.  read your post today.    I should have you guys over for a BBQ but my house is torn up. it's a mess here too.
negative|||I love you
negative|||@sumitmenon Err...I think we need atleast $560.0K in our Swiss account and it's from THERE that we can transfer to Another account. FAIL 
negative|||So tired 
negative|||Miserable grey day
negative|||@FikleEnthusiast shucks! must be really hot na?!! do u hv ac in the hostels? We didnt 
negative|||@EL_Obank aw but the date is well off  Shame I almost bought cake...
negative|||@49diamond I miss you way more than you can imagine 
negative|||WTF! Stop with the Life Drama already 
negative|||@cfdj71 oh yum! mine is New Zealand Mount Cass Sauvignon Blanc....wish I had some sunshine to go with it though 
negative|||Lauren's last espoide 
negative|||@tpphotography bonkers isn't it? Pocket calculator + photocell somehow = ££££'s I've been looking for a reasonably priced one but no joy 
negative|||Wish i could do something for matt 
negative|||hoping the best for my grandfather in the hospital 
negative|||@lewisholland im in on my own and no-one wants to go out  
negative|||By the way
negative|||@allisonmack: ohnooo! I hope your kitty is ok! 
negative|||@madeleinexo I'm so sad  slash I got 5 hours sleep last night
negative|||I want more followers 
negative|||I like that the only plan that has been made regarding my entire trip to the east coast is that I am going to Havana Outpost on Friday 
negative|||@persiankiwi where are you? 
negative|||is still playing with her shiny new camera..can't get the other lense working though  x
negative|||broke my sunglasss
negative|||@megaaanftw hmmm Idk it would help if i had a clue what i want to be  !
negative|||Unfortunately
negative|||dustbin baby
negative|||looking at my lame sump pump and the 1/2 inch of water in my basement 
negative|||@mashibeats hi! greetings from jakarta! didn't get to see ur show at javajazz 
negative|||Omg. Listening to this song reminded me of you  &lt;/33
negative|||Heyo just having a bonfire and some drinks with the girls it's time for summer lovin. Then bedtime and in the am studyinng 
negative|||listening to the back hoe loader replace the dead trees in our neighborhood...and Pumpkin who's not napping 
negative|||The fricking tire light is on AGAIN! I am gonna scream! Why the heck is this happeneing to me?!?!?! 
negative|||Woke up at 4am
negative|||@yoitsandrea Awwww
negative|||@ChynaJ  its gonna rain all day isn't it??
negative|||Goodbye's are always hard.... just said goodbye to my condo.... tying up loose ends... closing tomorrow... lots of emotions all over... 
negative|||@jasonsmyers I do!!! Wah wah 
negative|||I am not feelin this cloudy L.A. weather! 
negative|||@nihil_nil Your linkage to Blood got cut off 
negative|||Soo today sucks bye bye paycheck u were nice to hold for no more than 24 hours 
negative|||Oldest daughter tells me our Kangaroo gas station is closing. Drove past it earlier
negative|||I'm so tired that I just refused a free sausage Mcmuffin. On a empty stomach. 
negative|||is sore from the paint balling - got a massive bruise on my ribs 
negative|||Watching jay leno. Last episode he hosts of the tonight show  wow. 17 years. End of an era
negative|||@riwulandari btw i dont think she's coming to bkk... i googled &amp; found nothing listed. at least i have never heard anything about it 
negative|||@monicaeva  The chances of that not happening is almost 0% 
negative|||monday! last week of classes. officially ... altho i still have one more next week 
negative|||@LuvinMeSomeD me too 
negative|||House of Pain featuring LA COKA NOSTRA is also on Rock the Bells
negative|||I can't sleep!! I'm sooooooo cold! 
negative|||Hair dried. Makeup.  Put hair up  and get dressed and then history cramming from half seven! Ohhh chrriiist  why did I revise so late ;(;(
negative|||@jellyybeannn how old were they?? omg  now I feel bad :[ ...again.
negative|||damnnn y do i keep throwing up...this is not looking to good....   
negative|||@stephannn dont say that....is it your ryry? 
negative|||@jordanknight Me and my girl!!!!  we missed it this year  
negative|||@LauriceDepasois same here
negative|||shares http://tinyurl.com/ld2j2h (sony) 真地是�?錯 但夭死貴???  http://plurk.com/p/1232xw
negative|||@abunny_ ugh its so boring here...i dont have ne1 to go out wit cuz all my girl friends live in hartford and ur still in ny 
negative|||@morgansp12  she doesn't know if she changed her self. my bff once changed her self. now she's back. we were fighting too.
negative|||Texted Laura 2x
negative|||@ddlovato  I wanna be there but unfortunately I don't live in the USA 
negative|||My brother has a bottomless stomach... and he stole my lunch... 
negative|||at work tryin to keep my eyes open 
negative|||think I go to bed. headache !!!  And I miss @Larygoescrazy O: Why did we never call or chat?  Good night twitterworld &lt;3
negative|||Midnight
negative|||Problems with the airline tickets
negative|||angry at my boyfriend 
negative|||Dang it now both my girls are gimpy and only walking on three legs.  To the vet tomorrow i go. The boss lady aint gonna like it.  
negative|||Got the BrainBone daily question wrong!  - http://bit.ly/HNCiS
negative|||@susansheehan I'd like to do the same with my jewelry! Business stuff eats too much valuable creative time 
negative|||woke up with a fever 
negative|||Slept for 1.5 straight days since back from Egypt. Also hit by stomach bug - so tired and still feeling crappy 
negative|||I really very much enjoy my job. yet still dreading facing the poles  embarrassment CENTRAL
negative|||i'm not in the mood of twittering 
negative|||@iamlittleboots AND it's raining in Surrey! Hmmph 
negative|||@henryfleet so sad! makes me want to cry 
negative|||@cuspate  Daughter now on unlimited text tariff. Can't afford to be PAYG and reply to all her texts   Cheaper to buy new iPhone 3GS 
negative|||@LisaMurray I'm at work 
negative|||I won't get Punch-Out Wii until next Friday. I should have paid for faster shipping
negative|||Just done with the marathon. I miss5x @anoopdoggdesai 's preppy look. He doesn't look like the Anoop I know anymore  imissmycollegeboy.
negative|||@dizzycoolbabe Me too I had an awful night sleep 
negative|||@prettygirl6896 Im at the redneck bull riding thing  it's hell
negative|||**Sighs**  and so... My work day commences. Ugh! Could've stayed asleep
negative|||last day for cirque  what shall i do without my daily dose of ze french?!
negative|||@lizconno Ooo
negative|||I'm selling nearly every thing I own... Got to have less stuff for these travels... Guitars go bye bye 
negative|||studying for a stupid science and math test tomorrow!!!! Yippe 
negative|||stop the spread of #hamthrax... close twitter... 
negative|||There really is no point in waking up early on Saturday's anymore... No more one Saturday morning... 
negative|||David Carradine sad news 
negative|||@Jennvy Aww man! I wish I could be there  Next time for sure!
negative|||@ShayyyG im sorry to hear that  keep me posted!
negative|||Working on my outline for my persuasive speech... not going as well as I hoped 
negative|||@YoungQ Sorry
negative|||Is disappointed in my twittering skillz lately.  I'm just not twittering enough
negative|||It was until everyone turned into a pumpkin- they r all light weights and were ossified  &lt;Stacey&gt;
negative|||@maddisondesigns Yeah I hope not. 
negative|||I need to go to beddddd  these party animals won't let me! FML
negative|||Is ready 2 come home. Overload on tech. 
negative|||@jenniferhuber Haven't decided for sure
negative|||i juz registered my cp in twitter
negative|||my fucking neck is literally KILLING me 
negative|||playing restaurant city and not wanting to study HRM 
negative|||sitting sick at home. 
negative|||My mum says I'm not allowed a bunny  However
negative|||Haven't been this down down for a while. 
negative|||learning some physics... 
negative|||@MoniqueMay aw no!  I'll be praying it's nothing mama!
negative|||: nothing to do 
negative|||@sasultana Farrah Fawcett died   Just be careful outside...the weather channel was saying another storm would roll in about 1.5-2 hours.
negative|||Listening to Destiny's Child. I miss them 
negative|||i wish my lovely friend @kaylanadeau was here!!!!  feel better man
negative|||@kevolution I didn't see any of it
negative|||@LaoChiGirl yeah see my skewl is stupid like that..  blehn I had a health final today and tommorow I have a history one :-P
negative|||@danniSTACK awww  Hope you get better soon  &amp; yeah
negative|||I feel horrible. I hate being sick. 
negative|||@nj1213 no fresh Cuban bread in Brooklyn.  Some awesome bagels though. :-D
negative|||@wynterwhyte hey mama wats up?? why u dont reply to me anymore!! i need you in my life 
negative|||@IAmAlexSuavez ahh don't mention octodrives! i missed the nyc one by like 5 secs  
negative|||I'm dropping Adobe AIR SDK and Twhirl for packaging. ELS doesn't seem to work 
negative|||Today is jus not my day .. I dont feel good at all 
negative|||Well nervous about 2moz
negative|||im scared of those disco pants !!!!! 
negative|||Is feeling pretty down and doesn't want to tweet about #t20 
negative|||My HDTV crapped out on me  I am totally bored!  Won't be fixed until Wed of next week!  My PSN rentals are gonna expire!!  Dammit!
negative|||@jrfan8 what season am i watching? how many were there? i guess he doesn't ever walk again then... 
negative|||@MiguelSeagull i hate this i want to talk with you 
negative|||The police are scaring me. 
negative|||'s throat is so dam sore  Omg th new heroes is unbelievably awesome
negative|||I need my astral cream  Hahaaa....
negative|||3rd interview of the day in about 10 minutes.  i have 4 more scheduled today. 7 tomorrow. and more being set up. ugh 
negative|||relaxing after a long
negative|||Am still feeling poorly today. It's not fair 
negative|||Hoping for a late nite rush cuz summer fest killed my business other than drunk old guys breaking glasses 
negative|||@lotusblosm I know
negative|||@do0dlebugdebz oy. why throw poor conditioner at me lollll. aih.re-revising 
negative|||I've lost my favourite sunglasses 
negative|||i'm leaving msp and don't know anyone at the high school 
negative|||saw what I thought was a huge pile of coppers 10ps &amp; pound coins and was like ahh! (i'm skint) turns out it was us quarters &amp; cents  fail
negative|||Twittas I am soooo depressed today 
negative|||It's thunder storming really bad and I can't go back to sleep  http://post.ly/sXp
negative|||i just got back from one of my 3 parties today.....i got sooooo sunburned. and it hurts!!! 
negative|||@JonathanRKnight and yes i still have luv 2 give despite all this wks shit lol...my anger has passed...still sad i wont meet u now though 
negative|||It sure looked like it.    to 6flags
negative|||Just made the mistake of trying to use up some of the &quot;other&quot; coffee in the cupboard...one I will NOT be repeating 
negative|||Sometimes your boyfriend invitesy a bunch of friends over
negative|||Ugh 
negative|||I need a new dvd-player. I can't recall when I last watched a dvd without glitches. Watching a TD show that way
negative|||@maho_sugiyama I love it!! Thanx for the invite 
negative|||@traacy I LOVED them too! And no  They left aaages ago! hahaha
negative|||@HBIC_Mommajo what's wrong hun  ?
negative|||I meant 
negative|||was totally crushed when I found that much looked forward to plane read: Air Kisses by @zotheysay
negative|||yea its hot dwn their im in ny 
negative|||Swimming through #wordpress themes and not doing well 
negative|||It is way past my bed time
negative|||Time for my ritualistic Friday night depression 
negative|||Landed in colorado springs to refuel cause of the damn storm. Going back to denver soon. Missing K 
negative|||I officially have a 1st grader and a Kindergartener.Where does the time go? That first day of school will be a hard one for me 
negative|||is far too tired 
negative|||Waiting for a text is painful. 
negative|||It's 5:31 am in Peru 
negative|||@sacredlotus no not fun at all 
negative|||@deadwinglullaby what do you mean
negative|||Charlotte keeps coughing. I'm worried. 
negative|||Not feeling well 
negative|||@SuperWiki i want to gooo 
negative|||@BFHeroes is there any way to download it except the beta site? 
negative|||The dog finally destroyed her last kennel mat.   I hope she likes hard plastic because she's shredded everything else 
negative|||@KardiSmacks Horrible .. im super sick   .. you ?
negative|||Needs to eat lunch soon and wants sushi sooo bad! It's unfortunate that my local sushi joint closed down to to this glorious recession. 
negative|||ahhh theres a HUGE bee behind me i dont want to move &quot;/ 
negative|||Soaked up as much sun as possible
negative|||Totally bummed out that we combine rooms right at 3
negative|||its saturday
negative|||@jeayese ANGRY AMY  NO LIKEY  HOWS U?
negative|||I need a lunch buddy 
negative|||I am being ganked by a gnome called Bubblebut 
negative|||Seriously can't do this anymore 
negative|||It's nice and sunny day!! Aaaaand I slept too long to enjoy the nice day... 
