FMIaU_pDT9OztGLhQ2VUrw	Had the best night I've had in a while .	V D A N L V P D N ,	positive
M6YX9DJ1T3q1eoffMckXZw	i feel very brit musician today - wearing a 1 button jacket with scrunch up sleeves hahaa	O V R A N N , V D $ N N P N T N !	positive
lAkLjzXhSV-wMCR1rq8Sew	Day one of Chalean Extreme !!! Hopefully getting a run in tonight	N $ P ^ A , R V D N P N	positive
EWKdpk9TR0-6hdOPbnm1vw	hey david ! were you able to eat " Balut " ? how was it ? hope you had fun staying here in Manila . I heard your concert was incredible !	! ^ , V O A P V , N , , R V O , V O V N V R P ^ , O V D N V A ,	positive
00k0W4gLSg-MvbdIgTrq_w	@h0wReYa Hey ya ! Üdv a twitteren !	@ ! ! , V D ^ ,	positive
gGmIhPeJQ_yW_TCs9zXW6Q	@dstv Hi there can I stop my mag subs online instead of hanging on the phone to call centre ? Thx for response btw	@ ! R V O V D N N A R P V P D N P V N , N P N G	positive
TOtV9PldRRKBgjkiuplsPQ	gonna watch boys over flowers YEAH ! : > kim bum's SO HOT !	V V N P N ! , , G ^ S R A ,	positive
9x3nGmv8Qxm7ugTVkDnAHA	@dreadpiratemick :: lol I know . WTF was the only thing that sprung to mind	@ , ! O V , ! V D A N P V P V	positive
7nCVouzTREKmD0OTFOx4aQ	@WiltingSoul Goodnight	@ !	positive
YArdXOA9QB-f0EOtoXV9SA	Watching the National Spelling Bee ...	V D ^ N N ,	positive
w9ddnMisQgG390E0YxmHWQ	FTSK . Whoa Oh w/ Selena Gomez . Duuuude that's tight .	^ , ! ! P ^ ^ , ! L A ,	positive
2i2XawKpS1qWPV6D38BxXw	@crazy_soap em togava avec toi we r gonna rock the day !!!	@ O V P G O V V V D N ,	positive
tHvkKLnRQKetYBsnqZZE-A	So far so good ... vacation is starting pretty much good .. looking forward to see my beloved people soon	R R R A , N V V R R A , V R P V D A N R	positive
pWiJ2QS4RHuqmsfpE0_psw	Doing the hoedown !!!	V D N ,	positive
1KF-C_B3Sn-yP5PoR0_Fug	@shaundiviney are you Nelson the big bully ? hahaha	@ V O ^ D A N , !	positive
oHnWb3hoTcKdndPmU1GM-A	@IIdee609II I didn't forget you Got a flat to share with everyone .	@ O V V O V D A P V P N ,	positive
ZUbLjtpkRpKZBZG9VmwN0g	going to tekniska museet now piratebay server is there !!! 111oneeleven	V P ^ ^ R ^ N V R , $	positive
3dyY-4LUQki7tSDbgHtPYw	@matthewsmithUS I have elderly friends ( and a crazy uncle ) who do that too . It's quaint .	@ O V A N , & D A N , O V O R , L A ,	positive
UB6DX-XVRXSuLBmTlZzEZg	@hi_defilicious going to bank	@ V P N	positive
v8VP7vubTve0BEnOsS_inw	@mandyrose4u haha i am not quite sure of the name though !!	@ ! O V R R A P D N P ,	positive
5G89fb1lR4uSAErFU0JNMw	@cristinavee lol	@ !	positive
Mgd4UWK9RCyWlrnOQ22ZBQ	@louhhh Thanks	@ N	positive
-_JTW1E0Rrux-iKh6rm8Vw	11 months till my 18th bday	$ N P D A N	positive
TspoINVGSEy4Jkd_lC7SEw	haha . took a test on this website . and its whats the first letter of your cushes name	! , V D N P D N , & L L D A N P D N N	positive
DPG1hx_ISZu-_RvBAELPaA	Just gonna own up some TF2	R V V T D ^	positive
I6IfPRvgR3qRcLYVF8s6CA	@BeckyW_ is kinda selffish but I don't blame you alot of people would do that my wish is selfish too I'm just being real not cutting down	@ V R A & O V V O N P N V V P D N V A R L R V A R V T	positive
j8pjSH6KTAG4jkJdMsSKCQ	@leonagaita Thanks for checking out my interview with Jamie Drake If you like purple	@ N P V T D N P ^ ^ P O V A	positive
jOVyrQJLQmed0frHIPOD8A	just spoke to my mum and when will I pack ??	R V P D N & R V O V ,	positive
RcjccxqES2mLyG8mqTZ2LQ	Your so fromable	L R A	positive
gtESiYYZTeqqTgtLxwi0ug	@kaushal hey .. cute snap	@ ! , A N	positive
vREL_hGuQ9udNuu1KBcw1g	@mrdavidwilcox @storyvillebuzz @rosekris - Loved tonight . And Wilcox . His music	@ @ @ , V R , & ^ , D N	positive
V-zQdkpjTAGhbtJ5ejVa9g	@ruthie_0_o me too !!	@ O R ,	positive
a8k7sr7nQUezV0gy32CHlQ	doing some tidy up at home	V D A T P N	positive
nWDK7zXdRBeXnGvnlWLJmg	Philly and crackers work ex is going on forever and the boss gives evils :s	^ & N N N V V P R & D N V N E	positive
gay7YVlsS4y-d-kZmzzcng	@Jonasbrothers My friend @Tasha_V is obsessed with you . Could you reply to her please .	@ D N @ V V P O , V O V P O V ,	positive
DfRbLJqISmGqw1yh0Pko1A	14 weeks early >> Wow ! I was 5 weeks premature and my mom was told that 6 weeks was about the limit of survival . Of course that was 1971 .	$ N A , ! , O V $ N A & D N V V D $ N V P D N P N , P N P V $ ,	positive
CQZfyun0RyOKC2ab26Sy2A	@theapple @chichiboulie @TheHouseofMouse I have some truffles I bought yesterday- let's eat those instead	@ @ @ O V D N O V N L V D R	positive
qXHtZQ-DT--joWMSgmVImw	Husband just bought me lunch ... he must be feeling poor it consisted of tuna from a tin	N R V O N , O V V V A O V P N P D N	positive
iODLRs7FQvOHSxLoZ0WD6g	@patjones_coach Thank you	@ V O	positive
y8QYj-ynTwuvv-nR0Lxs1w	watching the godfather	V D N	positive
zR0l93l5Q8qnOar9Fi4fiA	@A_Elizabethhh do me do me !! im awesome and love scrubs	@ V O V O , L A & V ^	positive
nYLZnNhrSNez7eB8sMABLA	@KatOfDiamonds I'll be taking smiles for the next week	@ L V V V P D A N	positive
drOWic_iQw-0jLtwteTglQ	who wants to be my +1 on Glamourshopping the 11th` ? Goodiebags are promised ^^	O V P V D $ P ^ D $ , ^ V A E	positive
uOchC_5BRtKNXfq8twB7bg	liteFm http://www.litefreedomaripo ... Simple	G U ~ A	positive
eyRpIaN7SMqMl1FJIzRuHg	off to see crank 2	R P V N $	positive
zU8TfumAR_WxziO5D9Vl3A	Enjoying some tastefully ripe fresh strawberries from @megan_wuske Yum !	V D R A A N P @ ! ,	positive
s4gIQ9CaRCWKzEkJQPBUPg	@Abeeliever What is the meeting ? I've been away and probably missed it . Or else it's none of my business .	@ O V D N , L V R & R V O , & R L N P D N ,	positive
rzJENQ9fQDWIQ1Ll4aOwfg	Morning campers	N N	positive
HRYCLRlKTJ6Jxio3aGtSHg	New Moon trailer comes out later today !	A N N V T R N ,	positive
GCGdamKDRY-x_QORkp02gA	@nashalbacea homecoming ?	@ N ,	positive
zpGzlLELRnOGEe_y7xP3kw	@jerry_oct26 woah .	@ ! ,	positive
hJHqWBZgQLigtmenqXUtkQ	@Brodles yay ! Thats excellent- congrats !	@ ! , L A N ,	positive
h3GCBfodTOWPwKv3XCGkVw	My hands havent burned off yet from that chemical stuff	D N V V T R P D N N	positive
nZNcywBSTYqr-bBBftbL3Q	@Jennybeeean oh welll .. lmao .. i don't really go to myspace ... unless i comment on something lol	@ ! ! , ! , O V R V P ^ , P O V P N !	positive
VAvri5cyQaWhS5xJ6oSzdg	listen to my profile song and tell me i'm not a g for having it up there	V P D N N & V O L R D N P V O T R	positive
BTjB-lUHTlW2w3ZWztvvKg	23 Days Til My Hols !! Cant wait	$ N P D N , V V	positive
6HM2gjQ9R3GNjW1_Aax5XQ	bbq w/Andy tonight ! we ate dinner out on the patio and had a small fire	^ ^ N , O V N P P D N & V D A N	positive
uUDH64v4RC-IwppgV0Nrvg	@denvy Ah so I see . Actually	@ ! P O V , R	positive
-Lf84zAnT6W0jPCh83qKMw	Fyi	!	positive
hl9OagzhRqKVtHv8gBaDRQ	@mcr_rocks_alot gugu gaga gerard way is hot	@ ! ^ ^ N V A	positive
DxIY7aM-T4W6uYux2zwdpA	Results came back from the holter monitor and all the other tests	N V R P D ^ N & D D A N	positive
0cBUD3liQFOjzt9gutSGDQ	@m4s highlight prob cos everyone wld b curious abt what's e hype abt her ;) n then bowled by voice vs appearance	@ N N P N V V A P L G N P O E & R V P N P N	positive
kR7yHXL0TS2oAURymXwqLQ	@scarych по той же что неть еще бы не о� ? илила))))	@ ! N N N N N N N N , G	positive
JwG7vua1R5-YFPA6o7G0Ug	@vivinyvil haha yeah demi lovato's song ! i love her songs ! wah	@ ! ! ^ Z N , O V D N , !	positive
2Xv_ZV_5T7mEdFxEV-D_BA	Got back from an extremely terrible morning . Afternoon should make it better .	V R P D R A N , N V V O A ,	positive
kU33r-MtQx6r3TeNeU8lGQ	PWC Annecy : no task today because to much wind . Much time for doing something in the sun #paragliding #competition	^ ^ , D N N P P A N , A N P V N P D N # #	positive
P96zhx5XRI6u-rXOyJWTtA	@DanielleXP	@	positive
0Zew6eCYR6WJ2VvqCljC8w	Good day today	A N N	positive
tCkk8yWVSBqWFucdqRisaQ	@Alyssa_Milano I went hiking with a friend we had fun I'm glad you had a good little escape time ! Now I'm going to bed sooo tired ttfn <3 u	@ O V V P D N O V A L A O V D A A N N , R L V P N R A N E O	positive
oE4_3gksSDCV9EBaE83zyA	is watching an amazing sunrise while floating back into the port of Miami .	V V D A N P V R P D N P ^ ,	positive
4Ue5__z2TBSronzogJs2Tg	@joshuwaa last of your cash to see who ? blink-182 ?	@ A P D N P V O , ^ ,	positive
h9m1Wp-5SE-qaJtph6hr9g	@Pogue someone being told to turn on the news and they catch the report from the beginning . Great parody of that in Johnny Dangerously .	@ N V V P V P D N & O V D N P D N , A N P O P ^ R ,	positive
3d1TKys7ROS0W5pmS7yE0Q	Learning from @miikomentz at #witi09 - what to do	V P @ P ^ , O P V	positive
sXN1JU5PTUK5bY_LT0i6wQ	@LdyDisney I'm sure they will - you just need to find the right agent ... * gets pom-poms ready to shake in anticipation of success *	@ L A O V , O R V P V D A N , , V N A P V P N P N ,	positive
77QyiFt4TDWJeFreeVKWTA	I thought I wasnt going to get to go . Its awesome when you have connections with God .	O V O V V P V P V , L A R O V N P ^ ,	positive
oAvA-0tkQCeR-CRtB55Jzg	While we were in Honduras we got to experience a 7.1 earthquake first hand fortunately noone was hurt	P O V P ^ O V P V D $ N A N R N V V	positive
b3FuCvcCSu2K94UJ55N6kw	@xlive2 Please tell me	@ V V O	positive
LniATB4QTli9YZB-7lYqGQ	@LucasRenney ( Ex Golden Virgins ) has four-track album sampler CD to give away . Tweet/myspace him for a copy . I've got one	@ , ^ ^ N , V $ N N N P V R , V O P D N , L V $	positive
ExomHx4eQzOhqooKFHT22A	Going to watch " The Giant Claw " . I love old horror b movies .	V P V , D A N , , O V A N N N ,	positive
yPU9RL64QnCGUumUfz7OpQ	I'm currently trying to figure out how twitter works - but hopefully I'll get the hang of it soon lol	L R V P V T R ^ V , & R L V D N P O R !	positive
UCx9V2ciTbSgHq1tmtiQlQ	packing up and heading back home today . cant wait to always be happy and with the fam	V T & V R N N , V V P R V A & P D N	positive
spHR-2xkRSiKT0yOnSFyZg	I love john krasinski . If I were a 20-something year old woman	O V ^ ^ , P O V D A N A N	positive
jX2MSBLvQ5ql9nSIoRzyQw	@joskard guess I have to do the Twitter thang now that you've invited me working at the ranch today !	@ V O V P V D ^ N R P L V O V P D N N ,	positive
wv3cS57XQ-a5ai4gGjeFqQ	Can't wait for all the Jr. Hi	V V P D D ^ !	positive
OBjU5fkNSwWjg0qNri8SVg	Also happy Sunday to everyone of my tweet fam	R A ^ P N P D N N	positive
kgk7qI7tSmuYs1EoUTQ9mQ	Got a rose from my husband	V D N P D N	positive
A9VRui6hRSanFvTW6oK7Og	Sleeping or I wilnae ( lol ? ) get up !! (: xo Niiiiiight world	V & O V , ! , , V T , E E N N	positive
ga6qZA8uQV-EEItzxoAixg	@TaylaMe3 I have plenty of mental capacity . ' Tis my forte	@ O V N P ^ N , , L D N	positive
--6WKxCsQP2jnd_UZWSvPw	Hi all	! D	positive
LmOqr7P4RIqJxcW8kOJsew	@maskedbunny I hope that means what I think that means ..... Let me know	@ O V O V O O V O V , V O V	positive
RTibraXvRUqyjDbNVhzCHQ	@JonathanRKnight Hey ! You're not hiding from us are you ?	@ ! , L R V P O V O ,	positive
oF1gx0TgSEmRC4lHFXg-yQ	Leaving now	V R	positive
17o7wGelT5SgG7ipeooUvg	" No ! That's beer money ! " haha .	, ! , L N N , , ! ,	positive
gRSWxGqiRd629456cwqIrQ	@jacqueline47 what out from under your feet ? lol	@ O T P P D N , !	positive
f5FIYszTTNKlxdkr4T-7BA	@thegaydreamer @MykeTV Have a dose of relaxation after the busy week schedule with some bollywood spice http://bit.ly/19n3Ou	@ @ V D N P N P D A N N P D N N U	positive
0pxlvfz7THat89YCxkH6eg	@zrecsmom HA ! I bought the Post wedding etiquette book for fun . ( kindred spirit ! ) When pregnant	@ ! , O V D N N N N P A , , A N , , R A	positive
Cqt7S1w6QYex8rDwvELmAg	@cathyyardley That does look gorgeous . Will get my hsband to cook it . Thanks for the recipe .	@ O V V A , V V D N P V O , N P D N ,	positive
HkuQyHHiSKe1C8RhjqaZjQ	@fitfigmom excellent	@ A	positive
JXlNdMwPRUGV7kUhRktlCA	learning " wooden heart " by elvis on my harmonica ! It's really easy tbh !	V , A N , P ^ P D N , L R A N ,	positive
Hg94oW_gTHK3SzFX-u8qbg	@KevinRuddPM im up for a sea change if your looking for a new minister	@ L T P D N N P L V P D A N	positive
IX6RqExzTheoHSdeAEimWg	@Rove1974's interview with Ramsay is hilarious !	Z N P ^ V A ,	positive
9yR4f0n5SjuqplK7xyR4hQ	@tonyutter thank you tony	@ V O A	positive
EjNRLJo2R-e_PKS7AquZPQ	That should have said " lesser known " . Give me a break	O V V V , A V , , V O D N	positive
goPKPzycS-mssEg-WUOgZQ	@mr_billiam whoa .. you're fast . Check it out I've submitted my comment . Oh	@ ! , L A , V O T L V D N , !	positive
Pnk80-9WRgqMYvktpb0E8g	Won some cash by winning my groups superbru predictions of the super 14	V D N P V D N N N P D A $	positive
YgyPtdrxQVKoLy12EfrC9A	@heatherhaney That's terrific . Have much have you performed much of him latterly ? Incidentally	@ L A , V A V O V R P O R , R	positive
Peg_aOx7Ta-DCbfi0DxJxA	Watchin Larry King Live	V ^ ^ ^	positive
DYlMQXlVQBiLSOG3BybAMg	@fr_tandu mmm beer and dinner and .. Conclave not over- so jealous give my best to the Father and the Rev ( and Ben ! )	@ ! N & N & , N R P R A V D A P D N & D ^ , & ^ , ,	positive
NrSr3kk5Rg-8jP12Z1nDhA	awesome	A	positive
dQpGSa3gQBSZvx0-Eiy_0g	((((((((( MY NEW FOLLOWERS ))))) Thank you much !	, D A N , V O A ,	positive
eCvPvQYLTNGtzNCcGhQjWQ	`what a tiring day ..	O D A N ,	positive
anklc1cQQsiqCbUUoaADsw	@adriannn http://twitpic.com/7i1r6 - i love it adrian	@ U , O V O ^	positive
XixbcPGgRFiUZZxrzyBduQ	@SDuPreeBemis can't wait to hear it !	@ V V P V O ,	positive
AIBS6jYzQWaJyrHJteIVcg	Ooo just joined Kara's club Awesome Karadioguardi.com xx	! R V Z N A U E	positive
BViPmIuqTcKFa9tMdse3Kg	@sleepydumpling so wise	@ R A	positive
6AnUcDtmQD68F2ESUMk-eA	@TraceCyrus Hope you have a good day !	@ V O V D A N ,	positive
az1haSNhSdu0jtHR7o3KHA	I miss having someone to sleep next to ... Oh well at least i have my bear	O V V N P V A P , ! ! P A O V D N	positive
ZjDuYyCUSI2wBzAJSGaebw	@ashkiiwil <3	@ E	positive
M5HJCj4KTgaGoXsKDrRfRg	@mattmacnaughton Your buddy Devin must have Conan on his staff . http://tinyurl.com/oyr6xz	@ D N ^ V V ^ P D N , U	positive
oN9_R1u9RqaIeZPGhV3QXg	@caite830 video chatting to you family and whatnot with webcams its great . That's how I talk to my nephews who don't live in florida !	@ N V P O N & V P N L A , L R O V P D N O V V P ^ ,	positive
PFlGg15lSmyZXSMbYF-Y-A	Watching saving private ryan with my dad	V V A ^ P D N	positive
FtRxhk4aRPuFm4vbNsRSsw	@twinkleboi You do a lot of talking fella - got your arse in gear ( in a nice way )	@ O V D N P V N , V D N P N , P D A N ,	positive
hVIDIeSORo-TgpPRadHvZQ	@jessewatson1 It's a double shot of Italian espresso	@ L D A N P A N	positive
1YWeh-a3QCO0eOB1yjzM8Q	@ANewWorldFool - I was actually watching this one http://www.justin.tv/clip/86f29fcef8124ccd	@ , O V R V D $ U	positive
8SpKc4wiQnK90P_ysEFdqg	funny way for Tweeter placing a link ( see bellow ) . For a moment I believe that somebody messed with me	A N P ^ V D N , V N , , P D N O V O N V P O	positive
rVWiZReJSAmTwpgP-dl5HA	@yonderboy The sacrifices you go to	@ D N O V P	positive
fYTSIl-lQZOJQp_Qr4TZ-g	Must be there before the beggining ! So	V V R P D N , R	positive
-N7Zz_8iSuGPNmh6UKQevg	gonna have tonight thankful for good friends and cameras !!!!!	V V R A P A N & N ,	positive
aY16fBRhR1SKJamhQsAM4A	@namz66 I know ! It'll be awesomeR that way !! oh yeah ? that's a lot of money	@ O V , L V A P N , ! ! , L D N P N	positive
9FAMFSdjSjWTfjTOGKDgng	One more 8 hour workday and then my day off	$ A $ N N & R D N P	positive
H_uH02gcSYypsfPzRQoW_g	@abgroove yep that's what I get 4 tryin 2 b cute ..... but @ least im cute	@ ! L O O V $ V P V A , & P A L A	positive
F6nlFHC3QmGucCvEMu3G2g	@cindyscott54 awesome	@ A	positive
p213q8HIRnuUqAzNi0bjrg	@DwightHoward great things happen to GREAT PEOPLE . you are the real deal and obviously more effective than LeBron at this point	@ A N V P A N , O V D A N & R R A P ^ P D N	positive
S1AdgklQTfWjHisQNMK6KQ	joeymcintyre Joey	^ ^	positive
Zg4O_TgSTdSEQ6QhvDsJsw	I might get a puppy MAAAAYBE .	O V V D N R ,	positive
yDg2vOzvRTqI5aOUQD8BzQ	Oaf shopping	^ N	positive
KZrSyf60SgCE-wKMvjqGpA	On my way to @wesleyshearer's for breakfast	P D N P Z P N	positive
0N4NAMPARsqxamiCfMkEJQ	I can't wait the match .. Barcaaaa	O V V D N , ^	positive
CsE3JA6-QB6vPmRTz2LDDQ	ok MY day is slowing down .. im supposed to b out in the track runnin but im here just on twitter ... grr any1 wanna kick it ?? lol	! D N V V T , L A P V T P D N V & L R R P ^ , ! O V V O , !	positive
tZWeQLouRCynH_p3bAhghg	@definatalie beautiful work on June's desktop !	@ A N P Z N ,	positive
ZX_dl5s-TmmZef7e1WS4MA	@t66reis The fat purple glue stick makes me happier ......	@ D A A N V V O A ,	positive
O7pTkub0SFC3f3l4bb-1DA	@Janaaahaa thank you	@ V O	positive
9QzBraA4Qbe_UcXf3BYF_g	hey pplz . check out my new default ! i drew it x	! N , V T D A N , O V O E	positive
pcS4AbXHTRuUVuLn4JWB2Q	@pvponline WOW	@ !	positive
kSB4ZXI6RiWX2XUGugb_Wg	Another night at the loft	D N P D N	positive
5c-R3j8aR7263Jxqttc_MQ	@tweetODoom thanks for the Trent pic ! i love it !	@ N P D ^ N , O V O ,	positive
RJVGlsfTQxG1VfxTjVOLqw	Goodnight to all my friends in Twitterville ! Tweet ya soon !	! P X D N P N , V O R ,	positive
RH2z_unBSa-gncMrivH6zg	@FleaFlyFloFun hehe	@ !	positive
QVJkQNxhQ7aE9hYrLtjc8A	Good Morning (: I'm singing ( I try to be happy /or not ... )	A N E L V , O V P V A R R , ,	positive
y3PfI2-oStmcx7fNt55saA	@crunchyk KEVIN !!!! So glad you made it onto twitter ! Thanks for making all of our eyes bug out on the cruise You rock ! lol	@ ^ , R A O V O P ^ , N P V D P D N N T P D N O V , !	positive
eHVm5WaJQlm8jG-dpKMxiw	@redtogray I want one too !	@ O V $ R ,	positive
2ePZgK4fSSykD7FpiPfDUg	old client just called .. so happy small job .. but still a job .. at least it keeps me busy	A N R V , R A A N , & R D N , P A O V O A	positive
APIf6iZMSHGXGc0vCnFoBg	@chchchawes lol well ne 1 would have thought i was talkin bout love ... if i didnt kno i would too lol ... tada ! no longer stupid	@ ! ! A $ V V V O V V P N , P O V V O V R ! , ! , D R A	positive
B6WknIB5Se627-AC7gwQ0w	Date Night then racing the Nike Women's 5k in the morning ...	N N R V D ^ Z N P D N ,	positive
3EbGsAEySbm3GocJV2AqWA	@DanChiappini not anymore	@ R R	positive
8hcLHLUzTPK_4QyXBES_cQ	just had a bath	R V D N	positive
W9X1VW59SSWqZykwB4CxvA	Ive decided . I would like to steal Blake Livelys hair . Its so long and prettttty	L V , O V V P V ^ ^ N , L R A & R	positive
x0rah_nARBKp4kZ0DMyfAQ	@yasmina mm .. nothing like roti prata in sing	@ ! , N P N N P V	positive
Txz3sdvfRL61sxNOLyXkBw	@young_play @dirtymink .... yea seriously Jay or just get me an upgraded HP laptop on DirtyMink	@ @ , ! R ^ & R V O D V ^ N P ^	positive
QJDHZq9bRBm5EdUp3zHtWg	School time . WofO rehearsal after school	N N , ! N P N	positive
7BTTUN4ORd2qaSzPXNBP1g	landed an internship at atlas honda . YAY !!	V D N P ^ ^ , ! ,	positive
vzWZxuF5R2yhE3x5ZgIWsQ	I'm here haha	L R !	positive
E5unNVTxRhqu2_Ze8uVGjA	@dannywood hey danny can't wait to see all the pictures from the up coming tour have a great time	@ ! ^ V V P V D D N P D T V N V D A N	positive
ziVnVRwaTKqJjCkNcxns4A	i just woke up from a nap just hanging out with James	O R V T P D N R V T P ^	positive
3IesuW1iREWqnb_iG5Tofw	@frugaldougal Isn't it for dogs only ? I am a lady cat and I do my grooming myself I FORGOT TO ADD #pawpawty AGAIN ! Is the an autotag ?	@ V O P N R , O V D N N & O V D V O O V P V N R , V D D N ,	positive
ICbmMCqzQjuPLQEzJHjOJQ	is up too early for the time I went to bed .... taking @PlacesrFun to watch the kids softball/baseball games .	V T R A P D N O V P N , V @ P V D N N N ,	positive
K7FYOA1qRAKAWjpkMDD0DQ	@VonVixen Isnt he in FROM DAWN TILL DUSK ... so random cuz i watched it yesterday and was like hummm that guy looks firmiliar !!!	@ V O P P N P N , R A P O V O R & V P ! D N V R ,	positive
dqgn2DSSRoiKSa65nH6N_w	@Utahchickie Tucker is a Guinea pig ! Baylee picked the name goes with Tyler the cat heheee	@ ^ V D A N , ^ V D N V P ^ D N !	positive
bfw_d51mRlKFuNnCyRe2YQ	is watching @jessstroup in episode 13 of 90210	V V @ P N $ P ^	positive
WatTlnBGSNa6LRIwiGHxMA	Finally i'm after school . I'm at home .	R L P N , L P N ,	positive
12TN4BA9Q0OCYs6OsFwXGw	Alright . Time for bed . School in the mor- oh wait .	! , N P N , N P D A ! V ,	positive
gYDWOthJSfKcyvm0fg0cGA	Gonna go . Stuf 2 do . I <3 my background . Wut do you guys reckon bout purple chucks-ok ? cya guys/twitterers . LUV @mileycyrus & @Jonasbrothers	V V , N P V , O V D N , O V O N V P A N , ! N , V @ & @	positive
dGH0KSOHSAuYhpx6kGpwjg	now i done my coffe break i turn on my phone and i realize that everyone's loves me	R O V D N N O V P D N & O V P L V O	positive
a04GjPx4QOWEHh7fqimnYA	@KerryDye Many thanks Kerry	@ A N ^	positive
rwJXDOCoQvyyCv5MxQvqMg	well a nother day IM HAPPY AS HELL TO DAY ROCKED ASS	! D A N L A P N P N V N	positive
GIDg-MWNR1mK-BxpMe36bA	omg im really tired .. and i have an english presentation tomorrow ! wish me luck guys ! g'night!	! L R A , & O V D N N N , V O N N , !	positive
MHuqZLroQUeD-R2OrNuAWg	@Terracegirl yeah we are only rained one day there in over 2 weeks not so bad	@ ! O V R V $ N R P P $ N R R A	positive
F6E08ThoQoGlr3ahtj4lkg	Goodnight	!	positive
zF7OC-xSSBe9wqamcWTvdA	@gardenofwords I should hope not !! Hope you re j/k	@ O V V R , V O V G	positive
WUBy0JszR7eivd0uqlHcMg	@SalsaMami79 @DieMcClane R U 2 talking about Monica Lewisky type stains ? Sorry 2 b nosey	@ @ V O P V P ^ ^ V N , A P V A	positive
h636q4FyR7aPR6rJnCztVA	Fun night in Brooklyn ... tomorrow the Tony's	A N P ^ , N D Z	positive
uXm-RB7-QqacplLnkr0Wkg	@watsoncomedian I think you'll find it's simply a question of transliteration	@ O V L V L R D N P N	positive
VHZdULm1T3-3lef9yvz2gg	@I_Support_DemiL yea that's all we can hope for	@ ! L D O V V P	positive
hvAbtBhHTjmaq_BTrRz9Zg	@Rove1974 loved Rove's interview with @Pink & Carey ! Lookin hot on thumpsters	@ V Z N P @ & ^ , V A P ^	positive
NBKVwqvhSn-GEmakeTI9tg	school soon . each day of school is one day closer ' til its over . i'm so sick of school . summer will be great .. i know it	N R , D N P N V $ N R , P L R , L R A P N , N V V A , O V O	positive
vHOoHwlZQ--GaLNvAg4cVQ	If any one is looking for @pembrokedave he is now at @PembsDave ( And if you don't know him yet	P D $ V V P @ O V R P @ , & P O V V O R	positive
xosvg5VhS_eS8mjD7gSG_A	i love this girl @esmeeworld	O V D N @	positive
SMNufCwTQz6RqPNphnNcrA	Time for new iPhone . GG http://bit.ly/bQPvC	N P A ^ , ^ U	positive
IimuYGOKRrOb5t7cxmiK4w	. @seanpercival yuck	, @ !	positive
c0GROKTLQdGjeJBPUKFYMg	@andrewFABULOUSS . I've got every thing done holla !!!! I'm just working on Mons work now !!!!	@ , L V D N V V , L R V P ^ N R ,	positive
IucyWUAnThuxs3vU9MEv0A	@kingsplace Cheshire moon ... Leaves its grin behind	@ ^ N , V L V P	positive
FxPKRQA0SxCv0-QqM0B4SQ	Although	P	positive
obuJbInCQgmKA4txZtU2VQ	@ReneeBarber here's another * hug * just because	@ L D , V , R P	positive
kb6MRn07SxyScNhW5D6U2g	@ the diner with my mommy ! hit me up ..	P D N P D N , V O T ,	positive
nYI5jlTxT2u2088q5xAodg	@ladyliz lol	@ !	positive
DknRYJ7YRnaZlxZu3w-56g	@rainmustfall sooo true !!	@ R A ,	positive
u1rtu1SnTl2fDd_EWlD8Kw	@holytshirt Awesome	@ A	positive
77HKzne-TceGJA1qTo7mxw	Gonna Make A Video With Ash's New Song	V V D N P Z A N	positive
GQoVVMVESzqFwRBCmsgHzQ	[ Frank Black and the Catholics – I Will Run After You ] good morning to you @Quazatron : " @toosweet4rnr Good ... ♫ http://blip.fm/~88zz0	, ^ ^ & D N , O V V P O , A N P O @ ~ , @ A ~ G U	positive
mOS-93quS9myu6CLf0Sbsg	@udachi	@	positive
O6vn1qQWQXqc0wXRQSBfIA	@nicksantino the show last night was AMAZING !! Thanks so much for the picture and the hug	@ D N A N V A , N R R P D N & D N	positive
9lVKHUdfScCkoXMte1agIw	@DTL	@	positive
WYqSZNK2T8-Z6_npUdAmAQ	going to go and watch Night at the Mueseum on TV now	V P V & V N P D ^ P N R	positive
eSNR9HTNQ_SYn5gLADrJ2g	@NoRestrictions The trailer looks pretty interesting . I've never really watched Indie films	@ D N V R A , L R R V ^ N	positive
zLC4Yh0RTZqbxgxgBUTdyQ	Watching Jeopardy	V ^	positive
sWaRGUKqRaKBU9ucF_8YYQ	@thelostdot At the moment yes I'm good	@ P D N ! L A	positive
9jnrLS6pRzeP_OOuTz1f8g	@mommy_wins It's okay	@ L A	positive
FIYh-5rARrOXzZs1ky4MsA	@hakstalkers that set of exams is over	@ O V P N V P	positive
_itSuyoHTsuECx_XCmI1Gg	@DamienCripps im at the PA job	@ L P D ^ N	positive
LB6wctuUTUy5oMy7V61hWQ	@davidschons I believe in spreading God's word	@ O V P V Z N	positive
G1ZO518xSBGwY1zvIxiCZg	HVD Comic Serif Pro ( free download --> http://tr.im/mLRU ) is the new Comic Sans ! Spread the word	^ ^ ^ ^ , A N G U , V D A ^ ^ , V D N	positive
WCY4eSzVRbCqLc8mygEFlQ	@DJDapps hope ur having a gd night loveeee x	@ V L V D A N V E	positive
2ihi6AxyTe-bsoACvyrG0Q	@benzoenator I'm sure @PeterBlackQUT would know of more	@ L A @ V V P A	positive
zPgOlvzfTxOT0orNy-0RZQ	New week	A N	positive
EYReyaBiT6aYD3OTr6ydvw	@chubbyqueen yeah	@ !	positive
