#Microsoft researchers want to turn your hand into a touchscreen : http://t.co/UoPSyLTO | #Institute #University #accuracy #applications	# N V P V D N P D N , U G # # # #	0.9177 0.8070 0.9888 0.9955 0.9999 0.9971 0.9990 0.9997 0.9868 0.8530 0.8897 0.9920 0.7949 0.5904 0.9168 0.8673 0.9788	#Microsoft researchers want to turn your hand into a touchscreen: http://t.co/UoPSyLTO | #Institute #University #accuracy #applications
The more i use Office 2010 the more i fall in love it with . #honest #genius #microsoft	D A O V ^ $ D A O V P N O P , # # #	0.9816 0.8033 0.9391 0.9947 0.8898 0.9638 0.9914 0.7041 0.9159 0.9949 0.9286 0.6050 0.9911 0.9841 0.9950 0.8703 0.9914 0.9950	The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft
RT @nedraallmond : @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00 pm @wspwest http://t.co/iuaa4yuE	~ @ ~ @ N N $ P ^ ^ ^ ^ P $ N @ U	0.9979 0.9991 0.9923 0.9972 0.7954 0.9566 0.9762 0.9996 0.9997 0.9995 0.6789 0.8578 0.9973 0.9903 0.9305 0.9962 0.9971	RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/iuaa4yuE
RT @InternetBH : Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3 : http://t.co/275l0zay #skype #Micr ...	~ @ ~ ^ ^ ^ N , O N , N & N , U , U # # ~	0.9979 0.9991 0.9866 0.9801 0.2995 0.9981 0.9738 0.9788 0.6091 0.8262 0.5944 0.6682 0.9932 0.5361 0.7774 0.9940 0.5618 0.9972 0.7203 0.9028 0.8332	RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...
Microsoft opens the spigot , Windows Phone Mango available to all #microsoft #windowsphone : Microsoft has said th ... http://t.co/uEpATRzx	^ V D N , ^ N N A P D # # , ^ V V G ~ U	0.9643 0.9950 0.9994 0.9769 0.9974 0.9634 0.5833 0.5486 0.6872 0.9989 0.8803 0.6273 0.9713 0.7655 0.9911 0.9866 0.9725 0.8350 0.9715 0.9977	Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone: Microsoft has said th... http://t.co/uEpATRzx
Thanks again #microsoft for wasting more of my time . Apple > windows http://t.co/GNy9G07B	N R # P V R P D N , ^ G N U	0.9535 0.9679 0.3849 0.9979 0.9873 0.6547 0.9993 0.9990 0.9993 0.9971 0.9283 0.4027 0.5386 0.9974	Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B
I wonder if I tweet Bill Gates he'll fix my laptop ... #Microsoft #vista #fml	O V P O V ^ ^ L V D N , # # #	0.9974 0.9952 0.9970 0.9980 0.9924 0.5250 0.8926 0.9257 0.9994 0.9984 0.9903 0.9599 0.9294 0.9654 0.9481	I wonder if I tweet Bill Gates he'll fix my laptop...  #Microsoft #vista #fml
RT @InformationWeek : Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discu ...	~ @ ~ N , ^ , V ^ P D N P Z N , V O V , V D N ~	0.9979 0.9991 0.9717 0.8040 0.9757 0.6007 0.9541 0.9883 0.6363 0.9958 0.9832 0.9885 0.9663 0.6505 0.9926 0.9980 0.9992 0.9997 0.9968 0.9966 0.9918 0.9968 0.5075 0.8277	RT @InformationWeek: Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discu...
Not even the Durban rain can stop the part . Prime Circle rocking #Microsoft #techedafrica	R R D ^ N V V D N , A N V # #	0.9946 0.9786 0.9893 0.9971 0.9781 0.9941 0.9995 0.9995 0.9995 0.9983 0.6055 0.9930 0.9763 0.7516 0.9977	Not even the Durban rain can stop the part. Prime Circle rocking  #Microsoft #techedafrica
Microsoft turns your body into a touchscreen http://t.co/YE0NZy82 #Microsoft	^ V D N P D N U #	0.9630 0.9977 0.9958 0.9991 0.9997 0.9868 0.6086 0.9957 0.9874	Microsoft turns your body into a touchscreen http://t.co/YE0NZy82 #Microsoft
I became a #Citizenship #Member at @Microsoft ... Thanks #GOD :) #MSPEgypt #Microsoft	O V D N N P @ , N ^ E # #	0.9982 0.9999 0.9972 0.9503 0.9929 0.9988 0.9859 0.6392 0.7027 0.7773 0.9934 0.9492 0.9908	I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft
#Microsoft delivers developer preview of Roslyn compiler as a service http://t.co/5yup4iMK	# V N N P ^ N P D N U	0.5594 0.9748 0.9941 0.9929 0.9969 0.9993 0.9888 0.9913 0.9939 0.9963 0.9975	#Microsoft delivers developer preview of Roslyn compiler as a service http://t.co/5yup4iMK
Jus updated my computer to Windows 7 ..... I'm on thanks to #microsoft	R V D N P ^ $ , L P N P #	0.7813 0.9971 0.9987 0.9995 0.9983 0.9436 0.9887 0.9937 0.9973 0.9604 0.9911 0.9978 0.6409	Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft
Doesn't #Microsoft Research's new touch technology resemble a lot the one developed by Pranav Mistry in ~ 2009 ? http://t.co/yZ9xGQGM	V # Z A N N V D N D $ V P ^ ^ P G $ , U	0.9838 0.4214 0.8952 0.9923 0.9785 0.9959 0.9957 0.9970 0.8842 0.9966 0.8881 0.9635 0.9905 0.9966 0.9971 0.9537 0.5685 0.8965 0.9838 0.9969	Doesn't #Microsoft Research's new touch technology resemble a lot the one developed by Pranav Mistry in ~2009? http://t.co/yZ9xGQGM
DPR Client : @EvolveTech partnering with #Microsoft on #Office 365 webinar Tuesday , Nov . 1 , at 10 a.m. ET . Sign up ! http://t.co/hnrzdFk5	^ N , @ V P ^ P ^ $ N ^ , ^ , $ , P $ N N , V T , U	0.4343 0.7990 0.9082 0.9978 0.9664 0.9969 0.7583 0.9746 0.4733 0.8856 0.9380 0.7703 0.9961 0.9905 0.9871 0.9979 0.9965 0.9960 0.9972 0.9368 0.9431 0.9968 0.9257 0.9757 0.9932 0.9974	DPR Client: @EvolveTech partnering with #Microsoft on #Office 365 webinar Tuesday, Nov. 1, at 10 a.m. ET. Sign up! http://t.co/hnrzdFk5
Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB	V N N V V P V # O V D N V D N , U	0.2906 0.9883 0.8147 0.9339 0.9968 0.9922 0.9982 0.5290 0.9903 0.9982 0.9936 0.9954 0.9981 0.9891 0.9723 0.8174 0.9973	Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB
I have been seriously slacking with my #mandarin studies these past few months . Blame #Microsoft and #Cisco !! #StudyingWhilstMotivated	O V V R V P D N N D A A N , V ^ & # , #	0.9983 0.9996 0.9443 0.9977 0.9997 0.9992 0.9962 0.7042 0.9897 0.9612 0.9579 0.8406 0.9971 0.9977 0.9761 0.5869 0.9984 0.4639 0.9855 0.9707	I have been seriously slacking with my #mandarin studies these past few months. Blame #Microsoft and #Cisco!! #StudyingWhilstMotivated
Just walked in the door of the #Microsoft #kenyaopendoor conference ...	R V P D N P D ^ ^ N ,	0.9995 0.9976 0.9640 0.9992 0.9995 0.9995 0.9944 0.5923 0.5036 0.9803 0.9397	Just walked in the door of the #Microsoft #kenyaopendoor conference...
RT @elearnnet : #microsoft #edu Microsoft's Kinect brings ' playful learning ' to the Xbox 360 - The Guardian http://t.co/MW22MJOG	~ @ ~ # # Z ^ V , A V , P D ^ $ , D ^ U	0.9979 0.9982 0.9917 0.9703 0.9816 0.7645 0.9760 0.9674 0.9804 0.8551 0.7985 0.9870 0.9984 0.9974 0.9750 0.7297 0.9102 0.9778 0.9093 0.9976	RT @elearnnet: #microsoft #edu Microsoft's Kinect brings 'playful learning' to the Xbox 360 - The Guardian http://t.co/MW22MJOG
#microsoft announces SP3 for #office2007 and #sharepoint2007 .	# V ^ P ^ & # ,	0.6903 0.9667 0.7251 0.9983 0.4978 0.9984 0.2884 0.9955	#microsoft announces SP3 for #office2007 and #sharepoint2007.
#Skype is underwhelming : I use skype . It was recently bought by #Microsoft for $8.5 billion . As such it has a v ... http://t.co/Xli2bR42	^ V A , O V ^ , O V R V P ^ P $ $ , R A O V D G ~ U	0.9603 0.9909 0.6315 0.9601 0.9911 0.9937 0.8773 0.9988 0.9963 0.9985 0.9994 0.9977 0.9937 0.9310 0.9962 0.9673 0.5226 0.9970 0.5573 0.8534 0.9954 0.9996 0.9794 0.7696 0.9760 0.9986	#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42
Zero-day exploits are low in number , but pose big threat , experts say : http://t.co/Tk7i6fw4 #Microsoft #ITsecurity	N N V A P N , & V A N , N V , U # #	0.7908 0.6883 0.9874 0.9613 0.9853 0.9926 0.9991 0.9928 0.8276 0.9750 0.9916 0.9981 0.9776 0.9479 0.8850 0.9957 0.9861 0.9948	Zero-day exploits are low in number, but pose big threat, experts say: http://t.co/Tk7i6fw4 #Microsoft #ITsecurity
RT @schestowitz : When #Microsoft broke the law it played " victim " . Now it engages in racketeering , calls victims " outlaws " ( " respect our ...	~ @ ~ R ^ V D N O V , N , , R O V P N , V N , N , , , V D ~	0.9979 0.9991 0.9453 0.9661 0.4213 0.7762 0.9997 0.9903 0.9736 0.9961 0.9945 0.9946 0.9980 0.9982 0.9792 0.9919 0.9816 0.9342 0.9933 0.9977 0.9225 0.9957 0.9978 0.9600 0.9883 0.9201 0.9937 0.9913 0.8601 0.6473	RT @schestowitz: When #Microsoft broke the law it played "victim". Now it engages in racketeering, calls victims "outlaws" ("respect our ...
Microsoft applies for celebrity search patent #microsoft #bing http://t.co/WABa8K9B	^ V P N N N # # U	0.9631 0.9586 0.9963 0.8891 0.9838 0.9724 0.9398 0.9937 0.9977	Microsoft applies for celebrity search patent #microsoft #bing http://t.co/WABa8K9B
The debate is , am I allowed to use my BB pen at #Microsoft ?	D N V , V O V P V D N N P ^ ,	0.9929 0.9996 0.9956 0.9977 0.9540 0.9994 0.9873 0.9960 0.9978 0.9966 0.7834 0.9814 0.9995 0.8810 0.9940	The debate is, am I allowed to use my BB pen at #Microsoft?
@hersheytech @kofax @collabware @avepoint @nintex engaged w > 40 customers #SharePoint ECM Summit at the #Microsoft Tech Center Irvine	@ @ @ @ @ V P G $ N # ^ N P D ^ ^ ^ ^	0.9989 0.9983 0.9981 0.9985 0.9983 0.9812 0.7780 0.3059 0.9901 0.9947 0.4279 0.5711 0.8638 0.9998 0.9954 0.7976 0.9893 0.9313 0.9995	@hersheytech @kofax @collabware @avepoint @nintex engaged w &gt;40 customers #SharePoint ECM Summit at the #Microsoft Tech Center Irvine
#Microsoft anuncia SQL Server ODBC Driver para Linux ! http://t.co/kDbNjYyB #MS #Linux #Opensource #SQL #Softwarelibre	# G ^ N ^ N G ^ , U # # # # #	0.8879 0.3750 0.7629 0.6661 0.4720 0.8867 0.3224 0.8807 0.9890 0.9927 0.9707 0.9935 0.9951 0.9722 0.9941	#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB  #MS #Linux #Opensource #SQL #Softwarelibre
RT @neon_ness : Yahoo Profit Drops 26 Per Cent ! http://t.co/Jd3X8SGM #yahoo #microsoft	~ @ ~ ^ N V $ P N , U # #	0.9979 0.9991 0.9905 0.9860 0.9308 0.8968 0.9884 0.3431 0.9691 0.9976 0.9957 0.9898 0.9952	RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs . Meet me there !	V P ^ , L V P D ^ V P D N P D N N , V O R ,	0.9938 0.9959 0.3286 0.9722 0.9918 0.9991 0.9994 0.9954 0.6095 0.8179 0.9352 0.9949 0.9936 1.0000 0.9939 0.6302 0.9970 0.9973 0.9975 0.9984 0.9774 0.9983	Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs. Meet me there!
Hey parents ! Did you know about the free tools from #Microsoft that help keep your kids safe online ? Live Family Safety http://t.co/5pk1et6r	! N , V O V P D A N P ^ P V V D N A A , V N N U	0.9474 0.9712 0.9969 0.9996 0.9996 0.9991 0.9968 0.9991 0.9860 0.9994 0.9996 0.8118 0.4947 0.9218 0.9913 0.9940 0.9942 0.8010 0.8077 0.9958 0.5065 0.7035 0.9670 0.9972	Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
When #Microsoft broke the law it played " victim " . Now it engages in racketeering , calls victims " outlaws " ( " respect our IP " ) .	R ^ V D N O V , N , , R O V P N , V N , N , , , V D N , , ,	0.9776 0.4302 0.8275 0.9997 0.9903 0.9736 0.9961 0.9945 0.9946 0.9980 0.9982 0.9792 0.9919 0.9816 0.9342 0.9933 0.9977 0.9225 0.9957 0.9978 0.9600 0.9883 0.9201 0.9937 0.9916 0.9956 0.8758 0.9868 0.9639 0.9954	When #Microsoft broke the law it played "victim". Now it engages in racketeering, calls victims "outlaws" ("respect our IP").
#microsoft #edu UD School Board seats up for grabs - Delaware County Daily Times http://t.co/YCXCo5kK	# # ^ N N N P P N , ^ ^ ^ ^ U	0.9610 0.9817 0.3982 0.5272 0.9618 0.9200 0.4514 0.9972 0.6528 0.9417 0.9975 0.7466 0.9767 0.7268 0.9974	#microsoft #edu UD School Board seats up for grabs - Delaware County Daily Times http://t.co/YCXCo5kK
@tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #Microsoft Tech Center	@ & @ R V P ^ V V P D ^ ^ N P D ^ ^ ^	0.9980 0.9991 0.9978 0.9981 0.9970 0.9095 0.9019 0.5592 0.9335 0.9990 0.9932 0.5954 0.9739 0.8638 0.9998 0.9954 0.8437 0.9818 0.5183	@tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #Microsoft Tech Center
#Microsoft should follow suit with #Bing and #Windows Live http://t.co/9s0f4SNn	# V V N P ^ & # A U	0.6867 0.9953 0.9989 0.8824 0.9994 0.6460 0.9983 0.6444 0.4156 0.9979	#Microsoft should follow suit with #Bing and #Windows Live http://t.co/9s0f4SNn
RT @bcopher : Anyone know where I can get a free trial of #microsoft #frontpage for #mac ?	~ @ ~ N V R O V V D A N P ^ ^ P ^ ,	0.9979 0.9982 0.9749 0.9611 0.9875 0.9857 0.9991 0.9998 0.9999 0.9966 0.9926 0.9998 0.9965 0.5266 0.5797 0.9985 0.8991 0.9980	RT @bcopher: Anyone know where I can get a free trial of #microsoft #frontpage for #mac?
#Microsoft and #Nokia Announce suite of ‘ Microsoft Apps ’ for Nokia’s Symbian Belle Platform http://t.co/c1YryIFh #WP7 #WP75	# & ^ V N P , ^ ^ , P ^ ^ ^ N U # #	0.7280 0.9976 0.9676 0.7925 0.9922 0.9927 0.8653 0.9883 0.9217 0.9238 0.9983 0.7884 0.9986 0.9990 0.8562 0.9953 0.9446 0.9889	#Microsoft and #Nokia Announce suite of ‘Microsoft Apps’ for Nokia’s Symbian Belle Platform http://t.co/c1YryIFh #WP7 #WP75
Ballmer On Not Buying Yahoo : “ Sometimes You’re Lucky ” : Speaking today at Web 2.0 , #Microsoft … http://t.co/KOt83DxF	^ P R V ^ , , R L A , , V N P ^ $ , # , U	0.8248 0.9256 0.9423 0.9983 0.9816 0.6613 0.9762 0.9603 0.9743 0.9839 0.9757 0.9244 0.8650 0.9955 0.9994 0.9627 0.7866 0.9959 0.8221 0.4046 0.9981	Ballmer On Not Buying Yahoo: “Sometimes You’re Lucky”: Speaking today at Web 2.0, #Microsoft… http://t.co/KOt83DxF
► #Job #IT #Projekt #Management #Microsoft | Projekt für Freelancer : Programm Manager ( m/w ) in Berlin » http://t.co/MO4jtpTL	G # # # # # G N , N , N N , G , P ^ G U	0.5403 0.9291 0.9622 0.9867 0.9885 0.9860 0.8631 0.8684 0.4238 0.6052 0.9758 0.9620 0.9863 0.9783 0.2664 0.9770 0.9919 0.9738 0.6108 0.9972	► #Job #IT #Projekt #Management #Microsoft  | Projekt für Freelancer: Programm Manager (m/w) in Berlin » http://t.co/MO4jtpTL
RT @VentureBeat : #Ballmer : “ We’ve picked our play ” in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in	~ @ ~ ^ , , L V D N , P N P ^ N U # # #	0.9979 0.9991 0.9882 0.7849 0.9410 0.9489 0.8724 0.9997 0.9701 0.7834 0.9933 0.9391 0.6311 0.9990 0.9946 0.9821 0.9957 0.9890 0.9962 0.9962	RT @VentureBeat: #Ballmer: “We’ve picked our play” in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in
On the blog we discuss #Microsoft embracing of #Apache #Hadoop for big data - http://t.co/q3YNLQck #opensource #bigdata #IT	P D N O V ^ V P ^ ^ P A N , U # # #	0.9920 0.9958 0.9892 0.9869 0.9979 0.6645 0.9909 0.9831 0.6416 0.5405 0.9921 0.9841 0.9985 0.8364 0.9958 0.9900 0.9981 0.9949	On the blog we discuss #Microsoft embracing of #Apache #Hadoop for big data -  http://t.co/q3YNLQck #opensource #bigdata #IT
Great , now #Skype is a part of #Microsoft stack http://t.co/vZfUv9OI .	A , R ^ V D N P ^ N U ,	0.8442 0.9988 0.9916 0.9887 0.9970 0.9984 0.9995 0.9975 0.8581 0.7254 0.9969 0.9870	Great, now #Skype is a part of #Microsoft stack http://t.co/vZfUv9OI.
Reporting in #Microsoft Dynamics #AX2012 http://t.co/Q4oClJfS	V P ^ ^ ^ U	0.9168 0.8901 0.8253 0.8769 0.6683 0.9975	Reporting in #Microsoft Dynamics #AX2012 http://t.co/Q4oClJfS
@grumbledook still poor central management from Apple then ? #microsoft	@ R A N N P ^ R , #	0.9992 0.9972 0.8592 0.7626 0.9974 0.9998 0.9960 0.9897 0.9964 0.9664	@grumbledook still poor central management from Apple then? #microsoft
RT @infamarketplace : Tool to allow users to apply #DataQuality rules directly from MS Excel . Learn more @infamarketplace . http://t.co/j ...	~ @ ~ N P V N P V ^ N R P ^ ^ , V A @ , U ~	0.9979 0.9991 0.9727 0.9753 0.9988 0.9939 0.9930 0.9987 0.9957 0.5007 0.5865 0.9857 0.9995 0.9904 0.9281 0.9952 0.9310 0.5001 0.9908 0.9719 0.9987 0.7217	RT @infamarketplace: Tool  to allow users to apply #DataQuality rules directly from MS Excel. Learn more @infamarketplace. http://t.co/j ...
Reader ' Tronman ' compares #SteveBallmer to an albatross around #Microsoft's neck . Do you agree ? Join the discussion ! http://t.co/DFFkvnSJ	N , ^ , V ^ P D N P Z N , V O V , V D N , U	0.7853 0.9759 0.6500 0.9643 0.9883 0.6363 0.9958 0.9832 0.9885 0.9663 0.6505 0.9926 0.9980 0.9992 0.9997 0.9968 0.9966 0.9918 0.9995 0.9994 0.9972 0.9958	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ
Why Ice Cream Sandwich Might Make Things Worse - ' #Google needs to look to #Microsoft as an example ' http://t.co/7UXWvH6h via @pcmag	R A N N V V N A , , ^ V P V P ^ P D N , U P @	0.9701 0.6166 0.9235 0.9476 0.9703 0.9968 0.9776 0.8947 0.8185 0.9096 0.9752 0.9843 0.9900 0.9977 0.9954 0.4794 0.9694 0.9933 0.9983 0.9305 0.9954 0.9909 0.9980	Why Ice Cream Sandwich Might Make Things Worse - '#Google needs to look to #Microsoft as an example' http://t.co/7UXWvH6h via @pcmag
Vincent Mugambi #Microsoft takes us through #WP app	^ ^ ^ V O P ^ N	0.9941 0.9756 0.9443 0.9994 0.9817 0.9651 0.7111 0.5362	Vincent Mugambi #Microsoft takes us through #WP app
been using #microsoft @office for years ? well here are some tips to be more efficient that even you might not know ! http://t.co/HnXvwypp	V V N @ P N , R R V D N P V R A P R O V R V , U	0.9589 0.9967 0.3829 0.9925 0.9956 0.9702 0.9990 0.8422 0.9781 0.9436 0.9743 0.9974 0.9984 0.9995 0.9094 0.9726 0.7021 0.9805 0.9988 0.9988 0.9950 0.9816 0.9926 0.9956	been using #microsoft @office for years? well here are some tips to be more efficient that even you might not know! http://t.co/HnXvwypp
#Microsoft to Slash its #Water Impact in Quincy , Washington - http://t.co/0R5LMHZj	# P V L N N P ^ , ^ , U	0.6998 0.9901 0.9866 0.8969 0.4504 0.9376 0.9911 0.9977 0.9930 0.9957 0.7132 0.9978	#Microsoft to Slash its #Water Impact in Quincy, Washington - http://t.co/0R5LMHZj
#Microsoft is working with local Thai partner to show how to apply a location-based IT system to address flood crisis ( Bangkok Post )	# V V P A N N P V R P V D A O N P N N N , ^ N ,	0.3739 0.9957 0.9939 0.9952 0.9615 0.5710 0.9988 0.9984 0.8563 0.9956 0.9950 0.9994 0.9917 0.5652 0.8293 0.7905 0.9978 0.6465 0.9312 0.9955 0.9641 0.9910 0.8631 0.9736	#Microsoft is working with local Thai partner to show how to apply a location-based IT system to address flood crisis (Bangkok Post)
#Microsoft #Cloud Microsoft - Capture the Cloud : ... through the Rookie , Veteran , and All-Star tiers provid ... http://t.co/tnxYUxvA #TCN	# # ^ , V D ^ , , P D ^ , ^ , & ^ N G ~ U #	0.9607 0.9865 0.9777 0.9116 0.9501 0.9990 0.8298 0.8098 0.9185 0.9946 0.9985 0.5568 0.9927 0.5512 0.9932 0.9988 0.5025 0.9615 0.7392 0.9864 0.9958 0.9882	#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Veteran, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN
RT @jilldyche : Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC , covering #Microsoft . You ...	~ @ ~ R V D N @ P N N N V P @ @ , V N , O ,	0.9979 0.9991 0.9612 0.9967 0.9993 0.9981 0.9830 0.9922 0.9831 0.7705 0.6981 0.9918 0.9919 0.9960 0.9956 0.9863 0.9941 0.9950 0.5357 0.9971 0.9915 0.8089	RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC, covering  #Microsoft. You ...
Club CALUMO was FUN ! See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo	N N V A , V D N N N # # # U P @	0.6879 0.4921 0.9977 0.4997 0.9977 0.9965 0.9981 0.9867 0.3520 0.9175 0.7550 0.9894 0.9847 0.9970 0.9879 0.9972	Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo
Should you upgrade to #Microsoft Office 2010 . http://t.co/gYGuYr64 #tech #Office2010	V O V P ^ ^ $ , U # #	0.9992 0.9983 0.9926 0.9903 0.6365 0.9745 0.9832 0.9915 0.9970 0.9922 0.9948	Should you upgrade to #Microsoft Office 2010. http://t.co/gYGuYr64 #tech #Office2010
Apple ’ cash balance = $75.9 billion , surpassing the total operating balance of the U.S. government #rich #apple #google #microsoft #money	^ , N N , $ N , V D N N N P D ^ N A ^ ^ # #	0.9477 0.8536 0.9516 0.9856 0.8956 0.9900 0.5522 0.9986 0.9985 0.9997 0.5415 0.8038 0.9984 0.9995 0.9981 0.9725 0.6962 0.8070 0.4555 0.7605 0.8627 0.9717	Apple’ cash balance = $75.9 billion, surpassing the total operating balance of the U.S. government  #rich #apple #google #microsoft  #money
At the #VMworld party , looks good but I wonder who are the better dancers ; #VMware or #Microsoft employees ! ;-)	P D ^ N , V A & O V O V D A N , # & # N , E	0.9988 0.9989 0.9505 0.8801 0.9983 0.9895 0.9967 0.9946 0.9989 0.9848 0.9967 0.9990 0.9959 0.9921 0.9915 0.9731 0.8698 0.9846 0.4524 0.9870 0.9973 0.9895	At the #VMworld party, looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)
#VisualStudio 11 Developer Preview Training Kit released : start learning - http://t.co/d6meZBZv #Microsoft	# $ N N N N V , V V , U #	0.7743 0.9939 0.9823 0.9695 0.9549 0.9802 0.9655 0.9623 0.9788 0.9891 0.9436 0.9964 0.9836	#VisualStudio 11 Developer Preview Training Kit released: start learning - http://t.co/d6meZBZv #Microsoft
#Microsoft Released Camera Codec Pack For Supporting RAW File #Windows	# V ^ ^ ^ P V A N #	0.6103 0.8178 0.5677 0.9728 0.6004 0.9938 0.9808 0.9750 0.9468 0.9231	#Microsoft Released Camera Codec Pack For Supporting RAW File  #Windows
RT @SQLServer : #Microsoft made many announcements at #SQLPass Summit . Read the blog post for a recap : http://t.co/KSgglnDC #sqlserver #s ...	~ @ ~ # V A N P ^ ^ , V D N N P D N , U # # ~	0.9979 0.9991 0.9884 0.5048 0.9847 0.8795 0.9991 0.9989 0.9626 0.5199 0.9925 0.9900 0.9945 0.9822 0.7490 0.9997 0.9810 0.9888 0.8263 0.9931 0.9659 0.7745 0.8910	RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ...
Microsoft's Steve Ballmer attacks Android phones http://t.co/bkgep6zm #Android #Microsoft #SteveBallmer #Google	Z ^ ^ V ^ N U # # # #	0.6137 0.9949 0.9843 0.7602 0.9946 0.9856 0.9957 0.9751 0.9894 0.9727 0.8967	Microsoft's Steve Ballmer attacks Android phones http://t.co/bkgep6zm #Android #Microsoft #SteveBallmer #Google
#Patent Wars : #Google vs . #Samsung vs . #Apple vs . #Motorola vs . #Microsoft vs . #Oracle - http://t.co/PjxURwrp	# N , ^ V , ^ V , ^ V , ^ V , # V , # , U	0.4848 0.9806 0.9097 0.8233 0.3860 0.9901 0.5133 0.3793 0.9898 0.8015 0.4124 0.9901 0.5090 0.3793 0.9897 0.9275 0.5563 0.9897 0.8132 0.5217 0.9963	#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp
Microsoft adCenter Promo Code – Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo	^ ^ ^ ^ , A $ N U # # # # # # #	0.9775 0.8522 0.6458 0.6060 0.8375 0.9482 0.9283 0.9941 0.9970 0.9251 0.8746 0.9564 0.9844 0.9850 0.9919 0.9875	Microsoft adCenter Promo Code – Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo
RT @TechZader : Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5LbarN3n	~ @ ~ ^ V P N N N # # U	0.9979 0.9991 0.9866 0.9785 0.9558 0.9975 0.9085 0.9838 0.9724 0.9460 0.9932 0.9979	RT @TechZader: Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5LbarN3n
Windows 7 Roadmap = #Windows #8 Roadmap : M3 final 6.1.6801 ( 7 ) and 6.2.8102 ( 8 ) . #Beta at #CES ? :O #Microsoft	^ $ N , # # N , D A $ , $ , & $ , $ , , # P ^ , E #	0.8484 0.9859 0.7292 0.9230 0.8966 0.8883 0.7034 0.9066 0.2965 0.9893 0.9881 0.9389 0.9946 0.9923 0.9988 0.9837 0.9390 0.9935 0.9848 0.9936 0.8522 0.9973 0.9706 0.9943 0.9417 0.9586	Windows 7 Roadmap = #Windows #8 Roadmap: M3 final 6.1.6801 (7) and 6.2.8102 (8). #Beta at #CES? :O #Microsoft
What was the best device in 90s ? #Apple #Sony #Samsung #Microsoft or other Companies .. :)	O V D A N P $ , ^ ^ ^ ^ & A N , E	0.9934 0.9988 0.9998 0.9935 0.9994 0.9953 0.5115 0.9963 0.6322 0.5569 0.8960 0.5405 0.9884 0.9876 0.9952 0.9941 0.9958	What was the best device in 90s ? #Apple #Sony #Samsung #Microsoft or other Companies..:)
