"Topic","Sentiment","TweetId","TweetDate","TweetText"
"microsoft","neutral","126614365280542720","Wed Oct 19 11:03:11 +0000 2011","@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just..http://bit.ly/pY0hlZ"
"microsoft","neutral","126614116927422464","Wed Oct 19 11:02:12 +0000 2011","@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just released..http://bit.ly/pY0hlZ"
"microsoft","neutral","126614037608935424","Wed Oct 19 11:01:53 +0000 2011","#Ballmer On Not Buying #Yahoo: “Sometimes You’re Lucky” via @techcrunch http://t.co/MrjkOXnO #Microsoft"
"microsoft","neutral","126613919623159808","Wed Oct 19 11:01:25 +0000 2011","Microsoft's Steve Ballmer attacks Android phones http://t.co/ExByurKL #windows #android #microsoft #google"
"microsoft","neutral","126613753499353088","Wed Oct 19 11:00:45 +0000 2011","#Microsoft Windows Server 2008 R2 Enterprise OEM #preisvergleich http://t.co/0jWsfMQn Bewertung softline24 #test #Microsoft"
"microsoft","neutral","126613640278315008","Wed Oct 19 11:00:18 +0000 2011","#Microsoft announces official SQL Server driver for #Linux - http://t.co/lgTx40UM #SqlServer"
"microsoft","neutral","126613630551719936","Wed Oct 19 11:00:16 +0000 2011","There is a chance? #Microsoft and #Mobile http://t.co/p4ChgGwg"
"microsoft","neutral","126613275331919872","Wed Oct 19 10:58:51 +0000 2011","#Job #ICT System Administrator Windows: GSI Consultants, Zug http://t.co/96Vi7GIu #Microsoft #IT"
"microsoft","neutral","126611886979555328","Wed Oct 19 10:53:20 +0000 2011","Steve Ballmer: Bunch of new Nokia Windows Phones coming next week http://t.co/8F2FVygU via @esphoneblog #wp7 #nokia #microsoft"
"microsoft","neutral","126611785666134016","Wed Oct 19 10:52:56 +0000 2011","RT @qmatteoq: Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs. Meet me there!"
"microsoft","neutral","126611604925194240","Wed Oct 19 10:52:13 +0000 2011","#microsoft ‘People-Centric’ Windows Phone 7.5 Update Released http://t.co/oImNAkVf"
"microsoft","neutral","126611557370183681","Wed Oct 19 10:52:02 +0000 2011","Microsoft Stores giving away free Windows Phone devices with $499 spend #microsoft #wp7 #free #msftstore http://t.co/QbYUm2Ce"
"microsoft","neutral","126611372552355841","Wed Oct 19 10:51:18 +0000 2011","Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs. Meet me there!"
"microsoft","neutral","126610800382181376","Wed Oct 19 10:49:01 +0000 2011","Just walked in the door of the #Microsoft #kenyaopendoor conference..."
"microsoft","neutral","126610131671715840","Wed Oct 19 10:46:22 +0000 2011","A New Landscape for Retail Banking: New report from #Efma with #Microsoft http://t.co/2XNz3F9C"
"microsoft","neutral","126610091855192064","Wed Oct 19 10:46:12 +0000 2011","Windows 7 Roadmap = #Windows #8 Roadmap: M3 final 6.1.6801 (7) and 6.2.8102 (8). #Beta at #CES? :O #Microsoft"
"microsoft","neutral","126610035655704577","Wed Oct 19 10:45:59 +0000 2011","Microsoft Stores giving away free Windows Phone devices with $499 spend http://t.co/YEVwfL4N #microsoft #windows"
"microsoft","neutral","126609904298491904","Wed Oct 19 10:45:28 +0000 2011","Big Data and the Cloud - More Hype or a Real Workload? http://t.co/WA0bP7Mx #azure #hpc #microsoft"
"microsoft","neutral","126609815278592000","Wed Oct 19 10:45:06 +0000 2011","#Microsoft acquisition of #Skype has closed. http://t.co/Vbr0CPKr Will it be integrated this with #technology like #Exchange and #Outlook?"
"microsoft","neutral","126608763456200704","Wed Oct 19 10:40:56 +0000 2011","Novidade #Microsoft: RT @Cibereconomia: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/yqh20Z0u"
"microsoft","neutral","126607853640364032","Wed Oct 19 10:37:19 +0000 2011","#Infosys, #Microsoft team up to offer #cloud #services - http://t.co/9dEVf9Tz"
"microsoft","neutral","126607793280126976","Wed Oct 19 10:37:04 +0000 2011","#Microsoft India Webcast LIVE on Cloud Management with System Center App Controller Codename “Concero” http://t.co/TSYXWdKh  #Cloud"
"microsoft","neutral","126607106953580546","Wed Oct 19 10:34:21 +0000 2011","#Microsoft's Steve Ballmer attacks #Android phones http://t.co/cuoW78du"
"microsoft","neutral","126606671874228225","Wed Oct 19 10:32:37 +0000 2011","Microsoft Excel: How To Alternate the Color Between Rows - http://t.co/x7TZk9sG #microsoft"
"microsoft","neutral","126606546556829696","Wed Oct 19 10:32:07 +0000 2011","RT @guardiantech: #Microsoft Kinect brings 'playful learning' to the Xbox 360 http://t.co/ys79quRD #Gaming"
"microsoft","neutral","126606023174791168","Wed Oct 19 10:30:02 +0000 2011","#OmniTouch #Microsoft  http://t.co/qwk0YUrH via @youtube"
"microsoft","neutral","126604925881954305","Wed Oct 19 10:25:41 +0000 2011","Get #Microsoft #http://t.co/TMUrucvW certified now!! http://t.co/3Qr7XoCy"
"microsoft","neutral","126604903408869378","Wed Oct 19 10:25:35 +0000 2011","Early cloud #Microsoft partners can qualify for Microsoft Cloud Accelerate! http://t.co/pjkyf0gf"
"microsoft","neutral","126604828150480896","Wed Oct 19 10:25:17 +0000 2011","RT @MahimaKurra: @CloudNewsIndia #Microsoft Announces #Open Source based #Cloud Service http://t.co/MtK3XZ2l"
"microsoft","neutral","126604631894790144","Wed Oct 19 10:24:31 +0000 2011","Great, now #Skype is a part of #Microsoft stack http://t.co/vZfUv9OI."
"microsoft","neutral","126604425832837120","Wed Oct 19 10:23:41 +0000 2011","#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/YgISO7xt"
"microsoft","neutral","126604425635692545","Wed Oct 19 10:23:41 +0000 2011","#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/D0u2o9nZ"
"microsoft","neutral","126604152536178688","Wed Oct 19 10:22:36 +0000 2011","#Microsoft idea: Search the Internet like a celebrity (Todd Bishop/GeekWire) http://t.co/WhROX8KA"
"microsoft","neutral","126602212511203328","Wed Oct 19 10:14:54 +0000 2011","► #Job #IT #Projekt #Management #Microsoft  | Projekt für Freelancer: Programm Manager (m/w) in Berlin » http://t.co/MO4jtpTL"
"microsoft","neutral","126601735417499648","Wed Oct 19 10:13:00 +0000 2011","thinking thinking thinking thinking #dotnet #asp #microsoft"
"microsoft","neutral","126600989150158849","Wed Oct 19 10:10:02 +0000 2011","Creating #Pareto charts using #Microsoft #Excel http://t.co/B59lPyCS"
"microsoft","neutral","126600074825445376","Wed Oct 19 10:06:24 +0000 2011","#Microsoft Changes The Yet Known# Design of #Windows Eight http://t.co/EGa3wrr4"
"microsoft","neutral","126599980847869952","Wed Oct 19 10:06:02 +0000 2011","#Google sets alternative to #Microsoft http://t.co/EqAzzbcz"
"microsoft","neutral","126599671400497153","Wed Oct 19 10:04:48 +0000 2011","Watch short video on #Microsoft #Lync End User Adoption. A practical solution for users http://t.co/Qpk5DHEn #ITPro #UCOMS #OCS #WhyMSFT"
"microsoft","neutral","126599087389806592","Wed Oct 19 10:02:29 +0000 2011","#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89,99€ - http://t.co/tdMFe0nI"
"microsoft","neutral","126598871760642048","Wed Oct 19 10:01:37 +0000 2011","Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon “Got #Microsoft“? http://t.co/CStd8cPM #humor #foodie #microsoft"
"microsoft","neutral","126598867847348224","Wed Oct 19 10:01:36 +0000 2011","Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon “Got #Microsoft“? http://t.co/DRvKSVF6 #humor #foodie #microsoft"
"microsoft","neutral","126598515248992257","Wed Oct 19 10:00:12 +0000 2011","#Kinect Makes Learning Playful with Help from Sesame Street and National Geographic http://t.co/xQXP2uWx Genius idea ;) #Microsoft"
"microsoft","neutral","126597883477762048","Wed Oct 19 09:57:42 +0000 2011","Windows Phone Tango and Apollo rumors suggest new screen specs
#microsoft #wp7"
"microsoft","neutral","126597538794057728","Wed Oct 19 09:56:19 +0000 2011","Steve Ballmer, #Microsoft's chief executive believes that #Google's #Android mobile phones for being too complicated. What do you..."
"microsoft","neutral","126596825875611648","Wed Oct 19 09:53:30 +0000 2011","#Kinect -projector makes all surfaces touchscreen #ar #touch #microsoft #xbox360 #gaming #games  http://t.co/67CMvCki"
"microsoft","neutral","126596045575684096","Wed Oct 19 09:50:23 +0000 2011","Ballmer On Not Buying Yahoo: “Sometimes You’re Lucky”: Speaking today at Web 2.0, #Microsoft… http://t.co/KOt83DxF"
"microsoft","neutral","126595447455367168","Wed Oct 19 09:48:01 +0000 2011","This coming from a guy who is #Microsoft PC, Mug, pen, everything RT @GiuseppePietta: @1Ngare both fail phones.windows phone 7 to the rescue"
"microsoft","neutral","126595014846459904","Wed Oct 19 09:46:18 +0000 2011","Steve Ballmer people need to be computer scientists to figure out how to use #Android phones | @Telegraph http://t.co/B5X0SDgp #Microsoft"
"microsoft","neutral","126593877321842690","Wed Oct 19 09:41:47 +0000 2011","Windows Phone Tango and Apollo rumors suggest new screen specs http://t.co/8X30jQAH #microsoft #windows"
"microsoft","neutral","126593450253623297","Wed Oct 19 09:40:05 +0000 2011","#Microsoft to Require yearly #Sustainability Reporting by Vendors http://t.co/71Rm0QOT via @CaelusGreenRoom #CSR #GMIC"
"microsoft","neutral","126592300070608896","Wed Oct 19 09:35:30 +0000 2011","CLOUD NEWS - Infosys boosts its cloud solution with Microsoft partnership - http://t.co/RNHzqjGR - @Infosys #cloud #microsoft #azure"
"microsoft","neutral","126592158802264064","Wed Oct 19 09:34:57 +0000 2011","#Microsoft discontinued product named #ENSEMBLE STUDIOS on October 14, 2011. Review and comment: http://t.co/eJ8a2Msm"
"microsoft","neutral","126592000395984896","Wed Oct 19 09:34:19 +0000 2011","#Microsoft #Cloud Windows Intune: Microsoft Offers Cloud Partners New Incentive ...: ... calendar year, whi... http://t.co/ufI0YlL7 #TCN"
"microsoft","neutral","126591072884359168","Wed Oct 19 09:30:38 +0000 2011","#Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/eZBtVm9Z"
"microsoft","neutral","126591029993406464","Wed Oct 19 09:30:28 +0000 2011","This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft"
"microsoft","neutral","126590959290032128","Wed Oct 19 09:30:11 +0000 2011","... and we were just told what a #microsoft minute is: it is 95 sconds + 1 second which is from 1 to 10 minutes. :)"
"microsoft","neutral","126590231137886209","Wed Oct 19 09:27:17 +0000 2011","#Microsoft and #Nokia Announce suite of ‘Microsoft Apps’ for Nokia’s Symbian Belle Platform http://t.co/c1YryIFh #WP7 #WP75"
"microsoft","neutral","126588750628257792","Wed Oct 19 09:21:24 +0000 2011","SeNews : Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! #Microsoft #Bing : http://t.co/6RmJ9Bgn"
"microsoft","neutral","126588693577338881","Wed Oct 19 09:21:11 +0000 2011","SeNews : Microsoft extends revenue guarantees to Yahoo #Yahoo #Microsoft : http://t.co/bR3MHHVg"
"microsoft","neutral","126588643782574080","Wed Oct 19 09:20:59 +0000 2011","SeNews : Ballmer on not buying Yahoo: 'Sometimes you're lucky' #Microsoft #Yahoo : http://t.co/E0kvSTj4"
"microsoft","neutral","126588145549574144","Wed Oct 19 09:19:00 +0000 2011","RT @InternetBH: #Microsoft shows 'touch screen' for any surface

http://t.co/rT9g3pUH"
"microsoft","neutral","126586994536091648","Wed Oct 19 09:14:26 +0000 2011","Financial Services track at partner summit, 9 people in the room. And yet FS is such a lucrative channel #Microsoft #PartnerSummit"
"microsoft","neutral","126586306464727041","Wed Oct 19 09:11:41 +0000 2011","Find & give information about software bugs & help improve #Microsoft products. Apply to become a #Beta Tester http://t.co/OSWEfixz #ITPro"
"microsoft","neutral","126585952394166272","Wed Oct 19 09:10:17 +0000 2011","#Teamfollowback -Microsoft expands Windows Phone Marketplace to India #microsoft #windowsphone #india"
"microsoft","neutral","126585097297199104","Wed Oct 19 09:06:53 +0000 2011","Check this video out -- Sesame Street and Nat Geo TV coming to Kinect http://t.co/iw7kjQ81 #xbox #kinect #microsoft"
"microsoft","neutral","126584640453611521","Wed Oct 19 09:05:04 +0000 2011","Cerulean is the most advanced ERP cloud for hosted dynamics #microsoft #dynamics - http://t.co/4J53yJwd"
"microsoft","neutral","126583805229285376","Wed Oct 19 09:01:45 +0000 2011","RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week http://t.co/xjUwssZs #wp7 #nokia #Microsoft"
"microsoft","neutral","126582210420674560","Wed Oct 19 08:55:25 +0000 2011","#Microsoft announces two new Xbox 360 holiday bundles http://t.co/GgLwTSlT"
"microsoft","neutral","126582173787619328","Wed Oct 19 08:55:16 +0000 2011","Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/aROkfnOS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
"microsoft","neutral","126581768529788929","Wed Oct 19 08:53:40 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/kHTDQSHo"
"microsoft","neutral","126581659612094464","Wed Oct 19 08:53:14 +0000 2011","#Teamfollowback #Microsoft investigating Windows Phone Mango Zune freezing problems"
"microsoft","neutral","126581308158779392","Wed Oct 19 08:51:50 +0000 2011","Check this video out -- OmniTouch - Demo Video #Microsoft demonstrates touch screen for any surface http://t.co/NL9E08Q7"
"microsoft","neutral","126581270435201024","Wed Oct 19 08:51:41 +0000 2011","OmniTouch from #Microsoft makes every surface a #Touchscreen | #gadgets http://t.co/sSUrPnve"
"microsoft","neutral","126580539636449281","Wed Oct 19 08:48:47 +0000 2011","we are authorized test center PJ, Selangor, for IT #exams (#Cisco #CCNA, #Microsoft #MCSE, Red Hat #RHCE, etc.) http://t.co/16LPfctH"
"microsoft","neutral","126580273965047810","Wed Oct 19 08:47:45 +0000 2011","ToWhat technological extensivity #Microsoft willProvide the #CloudComputing ? Thanks #MS for Bein aPart ofMy generation http://t.co/bsnbAhBp"
"microsoft","neutral","126580014819983360","Wed Oct 19 08:46:41 +0000 2011","#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB  #MS #Linux #Opensource #SQL #Softwarelibre"
"microsoft","neutral","126579602524082176","Wed Oct 19 08:45:03 +0000 2011","#Teamfollowback Microsoft Q1 2012 earnings results due on Thursday #microsoft"
"microsoft","neutral","126579169646751744","Wed Oct 19 08:43:20 +0000 2011","Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit"
"microsoft","neutral","126579166589108224","Wed Oct 19 08:43:19 +0000 2011","Vincent Mugambi #Microsoft takes us through #WP app"
"microsoft","neutral","126577845421096960","Wed Oct 19 08:38:04 +0000 2011","#Microsoft #Cloud Infosys kicks off its cloud drive with Microsoft partnership: Infosys has accelerated its... http://t.co/utU4mwjK #TCN"
"microsoft","neutral","126577204078456832","Wed Oct 19 08:35:31 +0000 2011","#Microsoft #Wireless #Keyboard 3000 Review http://t.co/C4GOy04V #wirelesskeyboardandmouse #mousecombos"
"microsoft","neutral","126577114005782528","Wed Oct 19 08:35:10 +0000 2011","#Free Genuine Copy #Microsoft #Windows 8 Pre-Beta #OS: I don’t know how long it’s been out… http://t.co/EY8GOIrk"
"microsoft","neutral","126577085081849856","Wed Oct 19 08:35:03 +0000 2011","http://t.co/VgMYdlDS found article on  http://t.co/UAWHbOLz  Fake #Microsoft scammers lure users into #granting remote access to PCs"
"microsoft","neutral","126576350067818497","Wed Oct 19 08:32:08 +0000 2011","Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/SH2fCwuS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
"microsoft","neutral","126576121784442880","Wed Oct 19 08:31:13 +0000 2011","Pinball FX2 offers free 'Paranormal' table starting next Wednesday http://t.co/vYXqUbJg #microsoft #pinball_fx_2"
"microsoft","neutral","126573645421228032","Wed Oct 19 08:21:23 +0000 2011","RT @NeowinFeed: Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
"microsoft","neutral","126573265178202112","Wed Oct 19 08:19:52 +0000 2011","RT @TCMagazine: Microsoft talks about the Start menu search in Windows 8 http://t.co/P8Go0gkS #microsoft #search #start #windows8"
"microsoft","neutral","126573186774089728","Wed Oct 19 08:19:34 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
"microsoft","neutral","126572513483436032","Wed Oct 19 08:16:53 +0000 2011","RT @kalezo: we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #micr ..."
"microsoft","neutral","126572384126894080","Wed Oct 19 08:16:22 +0000 2011","we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #microsoft"
"microsoft","neutral","126572306230288385","Wed Oct 19 08:16:04 +0000 2011","#Microsoft's Steve Ballmer attacks #Android phones - #Telegraph http://t.co/EvkkeA8l via @Telegraph"
"microsoft","neutral","126572275876106240","Wed Oct 19 08:15:56 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft: A rumor has surfaced that sugg... http://t.co/wHDrAQO4"
"microsoft","neutral","126572275016286208","Wed Oct 19 08:15:56 +0000 2011","Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/gOQgJvvb #microsoft"
"microsoft","neutral","126570339105914881","Wed Oct 19 08:08:15 +0000 2011","RT @FierceCIO: What happens to #Skype now that it is officially #Microsoft's? http://t.co/9FzSH0RY $MSFT"
"microsoft","neutral","126569564963217408","Wed Oct 19 08:05:10 +0000 2011","Any #Microsoft trainers in Oxfordshire who offer free training to local charities? Unfortunately out of my catchment area @Makethatlink"
"microsoft","neutral","126569115082166273","Wed Oct 19 08:03:23 +0000 2011","If you missed it : #Microsoft working on ‘PocketTouch’ device input through clothing http://t.co/eqz4HkNk"
"microsoft","neutral","126568785921572864","Wed Oct 19 08:02:04 +0000 2011","Windows Phone Tango and Apollo to have new screen resolutions? http://t.co/KJwugoM3 #WP7 #Microsoft"
"microsoft","neutral","126568308584628224","Wed Oct 19 08:00:10 +0000 2011","wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus, so let's see what #Nokia - #Microsoft have to offer..."
"microsoft","neutral","126568122261061632","Wed Oct 19 07:59:26 +0000 2011","RT @rinconindia: #OpenText #Alchemy Client programs are now compatible with #Microsoft #Office #2007."
"microsoft","neutral","126567546165014528","Wed Oct 19 07:57:09 +0000 2011","#Microsoft CEO Steve Ballmer on Not Buying #Yahoo : “Sometimes, You’re Lucky” http://t.co/WMCXWysh"
"microsoft","neutral","126566918911041536","Wed Oct 19 07:54:39 +0000 2011","#Microsoft excludes tablets from its holiday advertising push http://t.co/kPslZjFC"
"microsoft","neutral","126566540010192896","Wed Oct 19 07:53:09 +0000 2011","The debate is, am I allowed to use my BB pen at #Microsoft?"
"microsoft","neutral","126566417276469248","Wed Oct 19 07:52:40 +0000 2011","been using #microsoft @office for years? well here are some tips to be more efficient that even you might not know! http://t.co/HnXvwypp"
"microsoft","neutral","126566305716387840","Wed Oct 19 07:52:13 +0000 2011","#Microsoft #LifeCam NX-3000 #Webcam (Gray) Review http://t.co/zJMHBPH7 #nx3000 #laptopwebcam #notebooks #laptop"
"microsoft","neutral","126565140702298112","Wed Oct 19 07:47:35 +0000 2011","The Scribble SharePoint Blog: SharePoint 2013 Workflows. Maybe Microsoft can buy Nintex? #Microsoft #SharePoint #SP210 #Workflow #Nintex"
"microsoft","neutral","126564015873867777","Wed Oct 19 07:43:07 +0000 2011","@siobhancoda is your anti virus isn't just a 90 day trial, could leave you exposed in the near future #free #microsoft #antivirus #software"
"microsoft","neutral","126564004612161536","Wed Oct 19 07:43:04 +0000 2011","Steve Ballmer Says ""Luck"" Kept Microsoft From Buying Yahoo In 2008 http://t.co/9sDNmC0Y #Microsoft #Yahoo"
"microsoft","neutral","126563375189725184","Wed Oct 19 07:40:34 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer: Microsoft CEO Steve ... http://t.co/Zyetras0"
"microsoft","neutral","126563374384422912","Wed Oct 19 07:40:34 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/8fxt1ef8 #microsoft"
"microsoft","neutral","126563373230997504","Wed Oct 19 07:40:34 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/qGxn8d2l"
"microsoft","neutral","126563286392123392","Wed Oct 19 07:40:13 +0000 2011","Now I that i know god exists, realisation dawns on me that, he hates me
#Microsoft #ICPC"
"microsoft","neutral","126562736242040833","Wed Oct 19 07:38:02 +0000 2011","#Microsoft excludes #tablets from its holiday advertising push http://t.co/QlArpUaT"
"microsoft","neutral","126562457375350785","Wed Oct 19 07:36:55 +0000 2011","#microsoft says #android is too complex.  Interesting - from a user angle contrast #windows with #macos for a comparison.http://goo.gl/Wu3Zm"
"microsoft","neutral","126561633978945536","Wed Oct 19 07:33:39 +0000 2011","#Intervate wins content management partner of the year 2011. #Microsoft #techedafrica"
"microsoft","neutral","126561530258001920","Wed Oct 19 07:33:14 +0000 2011","#Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica"
"microsoft","neutral","126561428319649793","Wed Oct 19 07:32:50 +0000 2011","#Microsoft's Steve Ballmer attacks #Android phones (Telegraph) - http://t.co/9wbIy1Er"
"microsoft","neutral","126559900036894720","Wed Oct 19 07:26:46 +0000 2011","RT @marcfletcher: #Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica"
"microsoft","neutral","126559880860545024","Wed Oct 19 07:26:41 +0000 2011","RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ..."
"microsoft","neutral","126557628531875840","Wed Oct 19 07:17:44 +0000 2011","RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
"microsoft","neutral","126557171742810112","Wed Oct 19 07:15:55 +0000 2011","Microsoft talks about the Start menu search in Windows 8 http://t.co/P8Go0gkS #microsoft #search #start #windows8"
"microsoft","neutral","126555866332798976","Wed Oct 19 07:10:44 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
"microsoft","neutral","126554531713650688","Wed Oct 19 07:05:26 +0000 2011","RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ..."
"microsoft","neutral","126553189511208960","Wed Oct 19 07:00:06 +0000 2011","#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2"
"microsoft","neutral","126552864876269568","Wed Oct 19 06:58:48 +0000 2011","Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft"
"microsoft","neutral","126552665063829504","Wed Oct 19 06:58:01 +0000 2011","#HP VirtualSystem for #Microsoft is the latest solution from HP & Microsoft. http://t.co/w8IXiboT #hpci"
"microsoft","neutral","126549688857010177","Wed Oct 19 06:46:11 +0000 2011","#Microsoft employees reveal they’re working on next-generation #Xbox  http://t.co/XE7RL7a8"
"microsoft","neutral","126548837958557696","Wed Oct 19 06:42:48 +0000 2011","RT @ShawnWildermuth: OMFG: http://t.co/Rit4WJq3 #gates #ballmer #nightAtTheRoxbury #microsoft"
"microsoft","neutral","126545396913815552","Wed Oct 19 06:29:08 +0000 2011","@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft"
"microsoft","neutral","126542911654477824","Wed Oct 19 06:19:15 +0000 2011","Microsoft #Cloud Services, ...federal government appears to have resulted in a decision favoring #Microsoft http://t.co/bz0uabpP"
"microsoft","neutral","126541046615244801","Wed Oct 19 06:11:51 +0000 2011","Any surface touch http://t.co/ymNtCIKG #Microsoft #Technology"
"microsoft","neutral","126538706944401409","Wed Oct 19 06:02:33 +0000 2011","#microsoft #3Q (or 1Q12) #conferencecall 10/20/11 http://t.co/zm9Dye63"
"microsoft","neutral","126537896999124992","Wed Oct 19 05:59:20 +0000 2011","Free Microsoft adCenter Credits http://t.co/OBUxExci #webhostingcoupon #adcenter #credits #free #microsoft"
"microsoft","neutral","126536228538564608","Wed Oct 19 05:52:42 +0000 2011","RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ..."
"microsoft","neutral","126536172867559424","Wed Oct 19 05:52:29 +0000 2011","#Microsoft excludes tablets from its holiday advertising #push: Fresh details of Microsoft’s… http://t.co/SXFPd9Xj"
"microsoft","neutral","126535951764819968","Wed Oct 19 05:51:36 +0000 2011","Hm... Can't decide if I should like it or not... #Microsoft #OmniTouch  http://t.co/k074N0z2"
"microsoft","neutral","126534265205829632","Wed Oct 19 05:44:54 +0000 2011","Amazing that at #microsoft #TechEdAfrica everyone is running iOS phones !"
"microsoft","neutral","126534195777519616","Wed Oct 19 05:44:37 +0000 2011","RT @WesleyBackelant: Marketeer of the Year @ http://t.co/O07MOLI4 Please support @davidmerzel #microsoft"
"microsoft","neutral","126532191831343105","Wed Oct 19 05:36:40 +0000 2011","#Microsoft extends revenue guarantees to Yahoo: Yahoo disclosed today that Microsoft extended… http://t.co/NWLalDdd"
"microsoft","neutral","126528995394199552","Wed Oct 19 05:23:57 +0000 2011","Ballmer On Not Buying #Yahoo: “Sometimes You’re Lucky” http://t.co/7ButjnVO &gt; most interesting part = nascent #Microsoft cloud leadership"
"microsoft","neutral","126528296354725890","Wed Oct 19 05:21:11 +0000 2011","New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows"
"microsoft","neutral","126528197750829056","Wed Oct 19 05:20:47 +0000 2011","#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz"
"microsoft","neutral","126526992609849344","Wed Oct 19 05:16:00 +0000 2011","RT @Maven_Infosoft: #Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp"
"microsoft","neutral","126525976925585408","Wed Oct 19 05:11:58 +0000 2011","Cyclone II 1.0.2 http://t.co/n6LR23KJ #c++ #microsoft #music"
"microsoft","neutral","126524240324337664","Wed Oct 19 05:05:04 +0000 2011","Zero-day exploits are low in number, but pose big threat, experts say: http://t.co/Tk7i6fw4 #Microsoft #ITsecurity"
"microsoft","neutral","126523034906529793","Wed Oct 19 05:00:16 +0000 2011","Coursey, Forbes - Open Letter: *Steve Ballmer, Please Retire*; http://t.co/1uYbXD0Q #OpenLetter #SteveBallmer #Microsoft"
"microsoft","neutral","126522766261366784","Wed Oct 19 04:59:12 +0000 2011","#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp"
"microsoft","neutral","126522655892447233","Wed Oct 19 04:58:46 +0000 2011","#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Veteran, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN"
"microsoft","neutral","126519858035822594","Wed Oct 19 04:47:39 +0000 2011","#Microsoft Natural #Ergonomic #Keyboard 4000 Review http://t.co/blz7dtsy"
