"Topic","Sentiment","TweetId","TweetDate","TweetText"
"google","neutral","126495340026273792","Wed Oct 19 03:10:13 +0000 2011","#Google officially announces Ice Cream Sandwich http://t.co/8U9XMNz9 #smartphones #tablets #news #android"
"google","neutral","126495319792959488","Wed Oct 19 03:10:09 +0000 2011","20% searches on  #Google  are related to location. 33% mobile search queries have local intent."
"google","neutral","126495268538560512","Wed Oct 19 03:09:56 +0000 2011","RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li"
"google","neutral","126495169536208896","Wed Oct 19 03:09:33 +0000 2011","@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!"
"google","neutral","126495125303083009","Wed Oct 19 03:09:22 +0000 2011","#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. http://t.co/bc7yhhR4"
"google","neutral","126495072102522880","Wed Oct 19 03:09:10 +0000 2011","How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps"
"google","neutral","126495001868906496","Wed Oct 19 03:08:53 +0000 2011","Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!"
"google","neutral","126494909548077056","Wed Oct 19 03:08:31 +0000 2011","It Is Indeed #Apple & #Google vs #TheOldWay!"
"google","neutral","126494729474015232","Wed Oct 19 03:07:48 +0000 2011","@Ayy_Queen #google it lol espn too"
"google","neutral","126494691016441857","Wed Oct 19 03:07:39 +0000 2011","The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich"
"google","neutral","126494645403398145","Wed Oct 19 03:07:28 +0000 2011","I just noticed that #google+ has introduced real time search."
"google","neutral","126494532857643008","Wed Oct 19 03:07:01 +0000 2011","$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma"
"google","neutral","126494358508806144","Wed Oct 19 03:06:19 +0000 2011","Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android"
"google","neutral","126494314057568256","Wed Oct 19 03:06:09 +0000 2011","Thank you for the laughs #Google, ""tapping my peepz"", white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3"
"google","neutral","126494270650724353","Wed Oct 19 03:05:58 +0000 2011","The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon"
"google","neutral","126494239143116801","Wed Oct 19 03:05:51 +0000 2011","Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android"
"google","neutral","126494171065364480","Wed Oct 19 03:05:35 +0000 2011","Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS"
"google","neutral","126494094276042752","Wed Oct 19 03:05:16 +0000 2011","Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google"
"google","neutral","126493962499391488","Wed Oct 19 03:04:45 +0000 2011","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod."
"google","neutral","126493954429550593","Wed Oct 19 03:04:43 +0000 2011","All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android"
"google","neutral","126493895625424896","Wed Oct 19 03:04:29 +0000 2011","WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"google","neutral","126493811638677504","Wed Oct 19 03:04:09 +0000 2011","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m"
"google","neutral","126493785533321216","Wed Oct 19 03:04:03 +0000 2011","RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!"
"google","neutral","126493567182061569","Wed Oct 19 03:03:11 +0000 2011","@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google"
"google","neutral","126493558365630465","Wed Oct 19 03:03:09 +0000 2011","is #google the next innovators ?"
"google","neutral","126493553055633408","Wed Oct 19 03:03:07 +0000 2011","On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126493550618742784","Wed Oct 19 03:03:07 +0000 2011","#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva"
"google","neutral","126493370028797953","Wed Oct 19 03:02:24 +0000 2011","Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1"
"google","neutral","126493352370765824","Wed Oct 19 03:02:19 +0000 2011","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM"
"google","neutral","126493335518068736","Wed Oct 19 03:02:15 +0000 2011","RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"google","neutral","126493327540502528","Wed Oct 19 03:02:14 +0000 2011","Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google"
"google","neutral","126493322268250114","Wed Oct 19 03:02:12 +0000 2011","Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now."
"google","neutral","126493312650719232","Wed Oct 19 03:02:10 +0000 2011","The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google"
"google","neutral","126493280832724992","Wed Oct 19 03:02:02 +0000 2011","Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW"
"google","neutral","126493225811841024","Wed Oct 19 03:01:49 +0000 2011","Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk"
"google","neutral","126493189254291457","Wed Oct 19 03:01:41 +0000 2011","#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps"
"google","neutral","126493174477758464","Wed Oct 19 03:01:37 +0000 2011","So is the #galaxynexus coming to @sprint any info @android #google #android"
"google","neutral","126493155855052800","Wed Oct 19 03:01:33 +0000 2011","#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX"
"google","neutral","126493015907897344","Wed Oct 19 03:00:59 +0000 2011","That was good but when is it coming out? What carriers? What pricepoints? #android #google"
"google","neutral","126492985834733568","Wed Oct 19 03:00:52 +0000 2011","Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"google","neutral","126492945057718272","Wed Oct 19 03:00:42 +0000 2011","@YoungBasedSonic #Google"
"google","neutral","126492886517809152","Wed Oct 19 03:00:28 +0000 2011","RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ..."
"google","neutral","126492864174755841","Wed Oct 19 03:00:23 +0000 2011","#ai #google #ai #samsung"
"google","neutral","126492839998783488","Wed Oct 19 03:00:17 +0000 2011","What? No ""one more thing!"" ? #Samsung #Google #Nexus"
"google","neutral","126492795027456000","Wed Oct 19 03:00:07 +0000 2011","For all the bookworms out there! http://t.co/Mx2bMy3o #Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews"
"google","neutral","126492775930798080","Wed Oct 19 03:00:02 +0000 2011","Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia"
"google","neutral","126492775842713600","Wed Oct 19 03:00:02 +0000 2011","RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin"
"google","neutral","126492759262633984","Wed Oct 19 02:59:58 +0000 2011","Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time"
"google","neutral","126492737766834177","Wed Oct 19 02:59:53 +0000 2011","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI"
"google","neutral","126492735598366720","Wed Oct 19 02:59:52 +0000 2011","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin"
"google","neutral","126492726601584640","Wed Oct 19 02:59:50 +0000 2011","How much house can i afford #Google"
"google","neutral","126492719987179520","Wed Oct 19 02:59:49 +0000 2011","#google #icecreamsandwich event featured #minecraft"
"google","neutral","126492692984238080","Wed Oct 19 02:59:42 +0000 2011","#Android Ice Cream Sandwich #Gmail reminds me a lot of #iOS mail app #CopyAndPaste #Google"
"google","neutral","126492604799004672","Wed Oct 19 02:59:21 +0000 2011","Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics"
"google","neutral","126492471759867904","Wed Oct 19 02:58:50 +0000 2011","@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich"
"google","neutral","126492440914956290","Wed Oct 19 02:58:42 +0000 2011","Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8"
"google","neutral","126492364138221569","Wed Oct 19 02:58:24 +0000 2011","RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations"
"google","neutral","126492325219278848","Wed Oct 19 02:58:15 +0000 2011","Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google"
"google","neutral","126492310866362368","Wed Oct 19 02:58:11 +0000 2011","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development"
"google","neutral","126492274766004226","Wed Oct 19 02:58:03 +0000 2011","@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!"
"google","neutral","126492105026703360","Wed Oct 19 02:57:22 +0000 2011","#Google unveils Android 4.0 ‘Ice Cream Sandwich’ http://t.co/dciffpI1 via @BGR"
"google","neutral","126492088270454785","Wed Oct 19 02:57:18 +0000 2011","Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)"
"google","neutral","126492059308785664","Wed Oct 19 02:57:11 +0000 2011","Android beam, share any piece of information.from.one Android device to another by simply touching the devices.  #Android4.0 #Google"
"google","neutral","126491876860755969","Wed Oct 19 02:56:28 +0000 2011","New Galaxy Nexus: App Improvements -  Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE"
"google","neutral","126491752260575232","Wed Oct 19 02:55:58 +0000 2011","@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11"
"google","neutral","126491726276853760","Wed Oct 19 02:55:52 +0000 2011","Mashable! - Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] #google #android #ice http://t.co/jtE7VuDK"
"google","neutral","126491658341715969","Wed Oct 19 02:55:36 +0000 2011","The new #google phone. Yoooo http://t.co/sr4sCat7"
"google","neutral","126491610199490560","Wed Oct 19 02:55:24 +0000 2011","New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE"
"google","neutral","126491517924810752","Wed Oct 19 02:55:02 +0000 2011","RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ..."
"google","neutral","126491513038442496","Wed Oct 19 02:55:01 +0000 2011","Many new features for Android. #NexusPrime #Google"
"google","neutral","126491459078729728","Wed Oct 19 02:54:48 +0000 2011","#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich"
"google","neutral","126491255436881920","Wed Oct 19 02:54:00 +0000 2011","Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS"
"google","neutral","126491202810953728","Wed Oct 19 02:53:47 +0000 2011","New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE"
"google","neutral","126490806315008000","Wed Oct 19 02:52:12 +0000 2011","RT @thedroidguy: #Google announces dates for 2012 IO http://t.co/90xoKyQN"
"google","neutral","126490801982275584","Wed Oct 19 02:52:11 +0000 2011","#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva"
"google","neutral","126490797225934850","Wed Oct 19 02:52:10 +0000 2011","#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva"
"google","neutral","126490763151421440","Wed Oct 19 02:52:02 +0000 2011","#Google's open source search to end: http://t.co/h8PYttyr"
"google","neutral","126490712299675649","Wed Oct 19 02:51:50 +0000 2011","Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google"
"google","neutral","126490709921497088","Wed Oct 19 02:51:49 +0000 2011","Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google"
"google","neutral","126490662416826369","Wed Oct 19 02:51:38 +0000 2011","Hugo is buddies with 50 Cent? #google #android"
"google","neutral","126490566837026817","Wed Oct 19 02:51:15 +0000 2011","New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE"
"google","neutral","126490278143082496","Wed Oct 19 02:50:07 +0000 2011","@5in_n_the_Air #GOOGLE time kml"
"google","neutral","126490265463701504","Wed Oct 19 02:50:04 +0000 2011","#Google announces dates for 2012 IO http://t.co/90xoKyQN"
"google","neutral","126490235877081088","Wed Oct 19 02:49:56 +0000 2011","I'm thinking about Google http://t.co/ACjRL4FO @GetGlue #Google"
"google","neutral","126490166897541120","Wed Oct 19 02:49:40 +0000 2011","Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck"
"google","neutral","126490158815125504","Wed Oct 19 02:49:38 +0000 2011","Samsung Galaxy Nexus announced, full specs available  http://t.co/0Nd3LiwV  #samsung #galaxy #nexus #google #android #ics #thetechcheck"
"google","neutral","126490134869852161","Wed Oct 19 02:49:32 +0000 2011","#google #galaxy #nexus, I WANT A PHONE PLEASE TALK ABOUT OTHER FEATURES NOW THE CAMERA IS ONLY ONE PART!"
"google","neutral","126490118050684928","Wed Oct 19 02:49:28 +0000 2011","Funny how #samsung didn't have the #facebook app on their #galaxynexus demo but instead had #google+ LOOL."
"google","neutral","126490034865045504","Wed Oct 19 02:49:09 +0000 2011","On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126490011901231104","Wed Oct 19 02:49:03 +0000 2011","New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE"
"google","neutral","126489950614073345","Wed Oct 19 02:48:48 +0000 2011","Video of livestream of the Google/Samsung announcement froze. Damn my slow internet connection. #Google #Samsung"
"google","neutral","126489908998176769","Wed Oct 19 02:48:39 +0000 2011","1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS"
"google","neutral","126489751325908992","Wed Oct 19 02:48:01 +0000 2011","The new panorama feature in #Android Ice Cream Sandwich is pretty cool. Saw a glitch in the live presentation though. #Google"
"google","neutral","126489719012990976","Wed Oct 19 02:47:53 +0000 2011","Built in panorama in camera app #Android 4.0 #ICS #Google"
"google","neutral","126489665116192768","Wed Oct 19 02:47:40 +0000 2011","Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o"" via:@appleinsider #tech #google #Dubai #beirut"
"google","neutral","126489609889783808","Wed Oct 19 02:47:27 +0000 2011","Panorama

#icecreamsandwich #googland #google #android #ics"
"google","neutral","126489523776536576","Wed Oct 19 02:47:07 +0000 2011","No face tagging in the new #Android gallery? #Google"
"google","neutral","126489506672160768","Wed Oct 19 02:47:03 +0000 2011","did he just say hipster filters? #google #android"
"google","neutral","126489489328705536","Wed Oct 19 02:46:58 +0000 2011","how come when #google talks about their #android camera app it's boring, but when #apple does it's ZOMG!!!1"
"google","neutral","126489300828307456","Wed Oct 19 02:46:14 +0000 2011","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD"
"google","neutral","126489263490596864","Wed Oct 19 02:46:05 +0000 2011","#Google WebGL Bookcase: Google WebGL Bookcase. Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB"
"google","neutral","126489146029129729","Wed Oct 19 02:45:37 +0000 2011","Tap to focus and face recognition #ics #galaxynexus #google"
"google","neutral","126489064319881216","Wed Oct 19 02:45:17 +0000 2011","[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony"
"google","neutral","126489048717074432","Wed Oct 19 02:45:13 +0000 2011","http://t.co/18xg3ivo! #Google’s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich"
"google","neutral","126488983164289026","Wed Oct 19 02:44:58 +0000 2011","Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google"
"google","neutral","126488935026266112","Wed Oct 19 02:44:46 +0000 2011","#SamsungGalaxyNexus #google #android #IceCreamSandwich. New browser http://t.co/Zx6pIo6f"
"google","neutral","126488912037289984","Wed Oct 19 02:44:41 +0000 2011","now watching live stream of  #Google new mobile #Nexus"
"google","neutral","126488727315943425","Wed Oct 19 02:43:57 +0000 2011","Damn group meeting disturbin me from watchin the #google event"
"google","neutral","126488649905864705","Wed Oct 19 02:43:38 +0000 2011","New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS"
"google","neutral","126488582218203136","Wed Oct 19 02:43:22 +0000 2011","Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon"
"google","neutral","126488561888399360","Wed Oct 19 02:43:17 +0000 2011","#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel"
"google","neutral","126488352135450625","Wed Oct 19 02:42:27 +0000 2011","#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW"
"google","neutral","126487924043821057","Wed Oct 19 02:40:45 +0000 2011","#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google"
"google","neutral","126487912433975297","Wed Oct 19 02:40:43 +0000 2011","Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google"
"google","neutral","126487846038147073","Wed Oct 19 02:40:27 +0000 2011","Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS"
"google","neutral","126487807156944899","Wed Oct 19 02:40:17 +0000 2011","Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus"
"google","neutral","126487788433584129","Wed Oct 19 02:40:13 +0000 2011","Are these guests on Samsung and Google event mostly Chinese? Wow! They're boring. #Google #Samsung"
"google","neutral","126487744787660800","Wed Oct 19 02:40:03 +0000 2011","#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung"
"google","neutral","126487541569433600","Wed Oct 19 02:39:14 +0000 2011","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel"
"google","neutral","126487465203736576","Wed Oct 19 02:38:56 +0000 2011","RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ..."
"google","neutral","126487372039847937","Wed Oct 19 02:38:34 +0000 2011","#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F"
"google","neutral","126487167823388673","Wed Oct 19 02:37:45 +0000 2011","Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-)"
"google","neutral","126487043462266880","Wed Oct 19 02:37:15 +0000 2011","But does request desktop site work with hulu?!?!? #ICS #Google"
"google","neutral","126486964408033280","Wed Oct 19 02:36:56 +0000 2011","#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/z2uzAnHD"
"google","neutral","126486941364527104","Wed Oct 19 02:36:51 +0000 2011","Addicted to this new game #tripletown on #Google+,"
"google","neutral","126486926827065344","Wed Oct 19 02:36:48 +0000 2011","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel"
"google","neutral","126486798640754688","Wed Oct 19 02:36:17 +0000 2011","#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/6YidLr0N"
"google","neutral","126486616343724032","Wed Oct 19 02:35:34 +0000 2011","The lock screen now has facial recognition capability! #Google #Android #ICS"
"google","neutral","126486384902017024","Wed Oct 19 02:34:38 +0000 2011","here comes facial recognition!  Face unlock 
#icecreamsandwich #googland #google #android #ics"
"google","neutral","126486348713570304","Wed Oct 19 02:34:30 +0000 2011","#Google and #Samsung Reveals Galaxy Nexus Phone http://t.co/REnJ0C0Z #mobile #software #android #mobiledevice"
"google","neutral","126486111689256960","Wed Oct 19 02:33:33 +0000 2011","#Google Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq"
"google","neutral","126486051530354689","Wed Oct 19 02:33:19 +0000 2011","#Measure your #Marketing.Get the FREE Analytics Campaign Tagger sheet for #Google #Analytics now! http://t.co/8WC3Y5kK"
"google","neutral","126485712836112384","Wed Oct 19 02:31:58 +0000 2011","#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android"
"google","neutral","126485684113522689","Wed Oct 19 02:31:51 +0000 2011","""Kanye West has added you to his circles."" yeah, right. #galaxynexus #google #ics"
"google","neutral","126485085942845440","Wed Oct 19 02:29:29 +0000 2011","Launching November in Japan #SamsungGalaxyNexus #google #android"
"google","neutral","126484200269426688","Wed Oct 19 02:25:57 +0000 2011","#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ"
"google","neutral","126484162302586880","Wed Oct 19 02:25:49 +0000 2011","#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE"
"google","neutral","126484021369778177","Wed Oct 19 02:25:15 +0000 2011","#Android #Google Samsung Galaxy Nexus Gallery http://t.co/wUnmSQL6 #DhilipSiva"
"google","neutral","126484018211454976","Wed Oct 19 02:25:14 +0000 2011","#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva"
"google","irrelevant","126535062148759552","Wed Oct 19 05:48:04 +0000 2011","Ho come l'impressione che la recente evoluzione di #facebook abbia creato un ulteriore solco con #google+ ...la vittoria finale??"
"google","irrelevant","126534927637417984","Wed Oct 19 05:47:32 +0000 2011","#YahooAnswers #Google y #Wikipedia son parte del staff de Dios, lo sé."
"google","irrelevant","126534908670783489","Wed Oct 19 05:47:27 +0000 2011","#Google stellt #Android 4.0 Ice Cream Sandwich offiziell vor, #SDK jetzt verfügbar http://t.co/R6aEQ4fH"
"google","irrelevant","126534871299538944","Wed Oct 19 05:47:18 +0000 2011","#google обьявил об обновлении #Nexus_S  до #ICS . Ждем порта 4.0 на #SGS ."
"google","irrelevant","126534769105305600","Wed Oct 19 05:46:54 +0000 2011","#Google y #Samsung presentan #NexusGalaxy el #Android más #potente del #mercado y el primero en llevar el nuevo #I http://t.co/FYw5K9g7"
"google","irrelevant","126534678156029953","Wed Oct 19 05:46:32 +0000 2011","RT @OliPalko: RT @ishpconsult Der langsame Tod von SEO #Google -Suche  für eingeloggte User verschlüsselt - http://t.co/SSdxjoWd"
"google","irrelevant","126534649995464704","Wed Oct 19 05:46:26 +0000 2011","Microsoft Word - Ch 3 Solutions IE done pdf ebook:  http://t.co/h4X0gHBl #google"
"google","irrelevant","126534648800096256","Wed Oct 19 05:46:25 +0000 2011","Echelon Quality Management System pdf ebook:  http://t.co/OudMwlne #google"
"google","irrelevant","126534648611340288","Wed Oct 19 05:46:25 +0000 2011","Microsoft Word - Ch 3 Solutions IE done pdf ebook:  http://t.co/nZTGU900 #google"
"google","irrelevant","126534647264972800","Wed Oct 19 05:46:25 +0000 2011","Echelon Quality Management System pdf ebook:  http://t.co/sPVYoB8r #google"
"google","irrelevant","126534525089091584","Wed Oct 19 05:45:56 +0000 2011","#google Actualité Google Panda: Arrivé pendant l'été 2011 en France, Google Panda a été conçu afin ... http://t.co/N5hSOroi #googlepanda"
"google","irrelevant","126534223950651392","Wed Oct 19 05:44:44 +0000 2011","ahora si, a ver lo que presento #google sobre #android ya lo vieron? alguna sorpresa?"
"google","irrelevant","126534054739836929","Wed Oct 19 05:44:04 +0000 2011","GMusic une Google Music con Apple iOS [Apps] #Apple #Google #iOS http://t.co/k2T4ztCY"
"google","irrelevant","126534037929074688","Wed Oct 19 05:44:00 +0000 2011","Das neue #Google #Galaxy #Nexus haut mich nicht so sehr vom Hocker. Ist meiner Meinung nach nur ein wenig besser als das #SGS2."
"google","irrelevant","126533966156148736","Wed Oct 19 05:43:43 +0000 2011","Samsung и Google представили новый смартфон Galaxy Nexus http://t.co/x1i0MXhA #samsung #google"
"google","irrelevant","126533775411781632","Wed Oct 19 05:42:57 +0000 2011","Jetzt gerade angeschaut und +1t  #adwords #guide #google #adwords #guide http://t.co/S87lNq2u"
"google","irrelevant","126533688321253376","Wed Oct 19 05:42:36 +0000 2011","AsiaClassifiedToday: Asian stocks rise on Europe debt plan hopes - Belleville News Democrat: ... http://t.co/RQhgAIBF #asia #google #ads"
"google","irrelevant","126533686282825728","Wed Oct 19 05:42:36 +0000 2011","AsiaClassifiedToday: TH Peng Joins Grey as Chairman and CEO of Grey Greater China - MarketWat... http://t.co/Hd4pi9lM #asia #google #ads"
"google","irrelevant","126533684252774401","Wed Oct 19 05:42:35 +0000 2011","AsiaClassifiedToday: YHOO Q3 Conf Call: $20.4B Asian Assets, $19.5B Market Cap - Barron's (bl... http://t.co/nc7hVH84 #asia #google #ads"
"google","irrelevant","126533682273071105","Wed Oct 19 05:42:35 +0000 2011","AsiaClassifiedToday: AdAsia 2011: A heavy dose for the creative minds - http://t.co/ZJ9k6FW6: A... http://t.co/BVaY8XPB #asia #google #ads"
"google","irrelevant","126533680301752320","Wed Oct 19 05:42:34 +0000 2011","AsiaClassifiedToday: Point Park summit reflects Asian culture - The Globe: Point Park summit ... http://t.co/fBdw211P #asia #google #ads"
"google","irrelevant","126533636576129024","Wed Oct 19 05:42:24 +0000 2011","@DaphneDijkerman Wat let je om die vraag te stellen bij Blik op de weg, er is vast wel een site waar dat kan #google"
"google","irrelevant","126533618997792768","Wed Oct 19 05:42:20 +0000 2011","RT @oli2be: For Twitter, free speech is what matters — not real names. http://t.co/DAnykTjl /@factsandtools #Twitter #Google"
"google","irrelevant","126533452618137600","Wed Oct 19 05:41:40 +0000 2011","#Google lanserar #Android 4.0 / Ice Cream Sandwich med tillhörande SDK: http://t.co/U62wsEoU"
"google","irrelevant","126533364789424129","Wed Oct 19 05:41:19 +0000 2011","#Google no compartirá las consultas de búsquedas con otros sitios web http://t.co/fNPiO6wz"
"google","irrelevant","126533325702701056","Wed Oct 19 05:41:10 +0000 2011","“جوجل” تطلق “Android Ice Cream Sandwich” ومفاجأة لمستخدمي “Android 2.3″ @7ki3arabi http://t.co/Ytx4jHZm #google #android"
"google","irrelevant","126533318928896001","Wed Oct 19 05:41:08 +0000 2011","Google помнит о тебе, нищеброд. http://t.co/LtWQVySF  #События #4.0 #Android #Google"
"google","irrelevant","126533134819921920","Wed Oct 19 05:40:24 +0000 2011","“@rianru: #Google и #Samsung представили новую версию операционной системы - Android 4.0 Ice Cream Sandwich http://t.co/HvtFSCXz” сэндвич!?"
"google","irrelevant","126533119573630976","Wed Oct 19 05:40:21 +0000 2011","ну собственно, товарищи, фотки интерфейса #Google #GalaxyNexus кто еще не видел: http://t.co/NS2jNRL7"
"google","irrelevant","126533008760111104","Wed Oct 19 05:39:54 +0000 2011","#Google lanserar #Galaxy Nexus - tillgänglig i Europa från och med november: http://t.co/fVyNoW2p"
